"disYear","disMonth","disDate","disDay","cityCode","citySidoName","citySggName","disQuantity","disQuantityRate","disCount","disCountRate"
"2018","12","24",2,"W01","서울특별시","종로구",3320700,3.29,2134,3.34
"2018","12","25",3,"W01","서울특별시","종로구",3681450,3.65,2265,3.55
"2018","12","26",4,"W01","서울특별시","종로구",3289800,3.26,2112,3.31
"2018","12","27",5,"W01","서울특별시","종로구",2642600,2.62,1771,2.77
"2018","12","28",6,"W01","서울특별시","종로구",2766500,2.74,1850,2.9
"2018","12","29",7,"W01","서울특별시","종로구",2864400,2.84,1837,2.88
"2018","12","30",1,"W01","서울특별시","종로구",3420200,3.39,2053,3.22
"2018","12","31",2,"W01","서울특별시","종로구",4009250,3.97,2375,3.72
"2019","01","01",3,"W01","서울특별시","종로구",3448200,3.54,2111,3.37
"2019","01","02",4,"W01","서울특별시","종로구",3346450,3.43,2092,3.34
"2019","01","03",5,"W01","서울특별시","종로구",3037150,3.12,1982,3.16
"2019","01","04",6,"W01","서울특별시","종로구",2944550,3.02,1953,3.12
"2019","01","05",7,"W01","서울특별시","종로구",2977000,3.06,1903,3.04
"2019","01","06",1,"W01","서울특별시","종로구",3507200,3.6,2157,3.44
"2019","01","07",2,"W01","서울특별시","종로구",3681000,3.78,2286,3.65
"2019","01","08",3,"W01","서울특별시","종로구",3177050,3.26,1988,3.17
"2019","01","09",4,"W01","서울특별시","종로구",2995300,3.07,1979,3.16
"2019","01","10",5,"W01","서울특별시","종로구",3044500,3.12,2038,3.25
"2019","01","11",6,"W01","서울특별시","종로구",2965600,3.04,1980,3.16
"2019","01","12",7,"W01","서울특별시","종로구",2587500,2.66,1612,2.57
"2019","01","13",1,"W01","서울특별시","종로구",3553450,3.65,2207,3.52
"2019","01","14",2,"W01","서울특별시","종로구",3489250,3.58,2151,3.43
"2019","01","15",3,"W01","서울특별시","종로구",2845250,2.92,1833,2.92
"2019","01","16",4,"W01","서울특별시","종로구",3051750,3.13,1970,3.14
"2019","01","17",5,"W01","서울특별시","종로구",2870550,2.95,1951,3.11
"2019","01","18",6,"W01","서울특별시","종로구",2935000,3.01,1972,3.15
"2019","01","19",7,"W01","서울특별시","종로구",2859000,2.93,1864,2.97
"2019","01","20",1,"W01","서울특별시","종로구",3309350,3.4,2104,3.36
"2019","01","21",2,"W01","서울특별시","종로구",3490650,3.58,2247,3.59
"2019","01","22",3,"W01","서울특별시","종로구",3259600,3.35,2128,3.4
"2019","01","23",4,"W01","서울특별시","종로구",3007950,3.09,2029,3.24
"2019","01","24",5,"W01","서울특별시","종로구",2988000,3.07,1941,3.1
"2019","01","25",6,"W01","서울특별시","종로구",2977800,3.06,2046,3.26
"2019","01","26",7,"W01","서울특별시","종로구",2839500,2.91,1846,2.95
"2019","01","27",1,"W01","서울특별시","종로구",3150650,3.23,1944,3.1
"2019","01","28",2,"W01","서울특별시","종로구",3569900,3.66,2215,3.53
"2019","01","29",3,"W01","서울특별시","종로구",3434350,3.52,2109,3.36
"2019","01","30",4,"W01","서울특별시","종로구",3028750,3.11,2005,3.2
"2019","01","31",5,"W01","서울특별시","종로구",3062300,3.14,2034,3.25
"2019","02","01",6,"W01","서울특별시","종로구",3443050,3.66,2227,3.78
"2019","02","02",7,"W01","서울특별시","종로구",3978050,4.23,2394,4.07
"2019","02","03",1,"W01","서울특별시","종로구",3820700,4.07,2184,3.71
"2019","02","04",2,"W01","서울특별시","종로구",4791100,5.1,2729,4.64
"2019","02","05",3,"W01","서울특별시","종로구",2955000,3.14,1649,2.8
"2019","02","06",4,"W01","서울특별시","종로구",3970950,4.23,2141,3.64
"2019","02","07",5,"W01","서울특별시","종로구",3766200,4.01,2252,3.83
"2019","02","08",6,"W01","서울특별시","종로구",2875350,3.06,1875,3.19
"2019","02","09",7,"W01","서울특별시","종로구",2899900,3.09,1848,3.14
"2019","02","10",1,"W01","서울특별시","종로구",3665450,3.9,2223,3.78
"2019","02","11",2,"W01","서울특별시","종로구",3717500,3.96,2309,3.92
"2019","02","12",3,"W01","서울특별시","종로구",3214850,3.42,2055,3.49
"2019","02","13",4,"W01","서울특별시","종로구",3024250,3.22,2004,3.4
"2019","02","14",5,"W01","서울특별시","종로구",2936400,3.12,1971,3.35
"2019","02","15",6,"W01","서울특별시","종로구",2785150,2.96,1843,3.13
"2019","02","16",7,"W01","서울특별시","종로구",2989550,3.18,1943,3.3
"2019","02","17",1,"W01","서울특별시","종로구",3684850,3.92,2247,3.82
"2019","02","18",2,"W01","서울특별시","종로구",3715000,3.95,2301,3.91
"2019","02","19",3,"W01","서울특별시","종로구",3140000,3.34,1977,3.36
"2019","02","20",4,"W01","서울특별시","종로구",3149550,3.35,2064,3.51
"2019","02","21",5,"W01","서울특별시","종로구",3114050,3.31,1976,3.36
"2019","02","22",6,"W01","서울특별시","종로구",3173500,3.38,2070,3.52
"2019","02","23",7,"W01","서울특별시","종로구",2898450,3.08,1931,3.28
"2019","02","24",1,"W01","서울특별시","종로구",3607450,3.84,2248,3.82
"2019","02","25",2,"W01","서울특별시","종로구",3481700,3.7,2250,3.82
"2019","02","26",3,"W01","서울특별시","종로구",3363750,3.58,2178,3.7
"2019","02","27",4,"W01","서울특별시","종로구",2980700,3.17,1999,3.4
"2019","02","28",5,"W01","서울특별시","종로구",2833750,3.02,1980,3.36
"2019","03","01",6,"W01","서울특별시","종로구",3006950,3.23,1957,3.1
"2019","03","02",7,"W01","서울특별시","종로구",3291550,3.54,2116,3.35
"2019","03","03",1,"W01","서울특별시","종로구",3930950,4.23,2359,3.73
"2019","03","04",2,"W01","서울특별시","종로구",3480350,3.74,2226,3.52
"2019","03","05",3,"W01","서울특별시","종로구",3014400,3.24,2027,3.21
"2019","03","06",4,"W01","서울특별시","종로구",2972850,3.2,2041,3.23
"2019","03","07",5,"W01","서울특별시","종로구",3021150,3.25,2119,3.35
"2019","03","08",6,"W01","서울특별시","종로구",2839100,3.05,2005,3.17
"2019","03","09",7,"W01","서울특별시","종로구",2806350,3.02,1969,3.11
"2019","03","10",1,"W01","서울특별시","종로구",3679750,3.96,2394,3.79
"2019","03","11",2,"W01","서울특별시","종로구",3270450,3.52,2202,3.48
"2019","03","12",3,"W01","서울특별시","종로구",2863050,3.08,2001,3.17
"2019","03","13",4,"W01","서울특별시","종로구",2763250,2.97,1934,3.06
"2019","03","14",5,"W01","서울특별시","종로구",2831300,3.04,2024,3.2
"2019","03","15",6,"W01","서울특별시","종로구",2633300,2.83,1812,2.87
"2019","03","16",7,"W01","서울특별시","종로구",2981900,3.21,2025,3.2
"2019","03","17",1,"W01","서울특별시","종로구",3460650,3.72,2247,3.55
"2019","03","18",2,"W01","서울특별시","종로구",3570400,3.84,2403,3.8
"2019","03","19",3,"W01","서울특별시","종로구",2572400,2.76,1821,2.88
"2019","03","20",4,"W01","서울특별시","종로구",1767850,1.9,1274,2.02
"2019","03","21",5,"W01","서울특별시","종로구",2447900,2.63,1732,2.74
"2019","03","22",6,"W01","서울특별시","종로구",2722200,2.93,1987,3.14
"2019","03","23",7,"W01","서울특별시","종로구",2785000,2.99,1847,2.92
"2019","03","24",1,"W01","서울특별시","종로구",3604900,3.87,2297,3.63
"2019","03","25",2,"W01","서울특별시","종로구",3268350,3.51,2248,3.56
"2019","03","26",3,"W01","서울특별시","종로구",3057950,3.29,2126,3.36
"2019","03","27",4,"W01","서울특별시","종로구",2761550,2.97,1969,3.11
"2019","03","28",5,"W01","서울특별시","종로구",2777100,2.98,2012,3.18
"2019","03","29",6,"W01","서울특별시","종로구",2736350,2.94,1949,3.08
"2019","03","30",7,"W01","서울특별시","종로구",2615650,2.81,1753,2.77
"2019","03","31",1,"W01","서울특별시","종로구",3503300,3.77,2336,3.7
"2019","04","01",2,"W01","서울특별시","종로구",3439450,3.75,2314,3.62
"2019","04","02",3,"W01","서울특별시","종로구",2994000,3.26,2088,3.26
"2019","04","03",4,"W01","서울특별시","종로구",2824750,3.08,2044,3.2
"2019","04","04",5,"W01","서울특별시","종로구",2640550,2.88,1950,3.05
"2019","04","05",6,"W01","서울특별시","종로구",2725000,2.97,1964,3.07
"2019","04","06",7,"W01","서울특별시","종로구",2671350,2.91,1822,2.85
"2019","04","07",1,"W01","서울특별시","종로구",3731900,4.07,2381,3.72
"2019","04","08",2,"W01","서울특별시","종로구",3348300,3.65,2205,3.45
"2019","04","09",3,"W01","서울특별시","종로구",2564000,2.79,1823,2.85
"2019","04","10",4,"W01","서울특별시","종로구",2938850,3.2,2106,3.29
"2019","04","11",5,"W01","서울특별시","종로구",2900850,3.16,2061,3.22
"2019","04","12",6,"W01","서울특별시","종로구",2742250,2.99,2028,3.17
"2019","04","13",7,"W01","서울특별시","종로구",2840300,3.1,1994,3.12
"2019","04","14",1,"W01","서울특별시","종로구",3591150,3.91,2375,3.71
"2019","04","15",2,"W01","서울특별시","종로구",3569750,3.89,2387,3.73
"2019","04","16",3,"W01","서울특별시","종로구",2998800,3.27,2094,3.27
"2019","04","17",4,"W01","서울특별시","종로구",2908200,3.17,2098,3.28
"2019","04","18",5,"W01","서울특별시","종로구",2655650,2.89,1977,3.09
"2019","04","19",6,"W01","서울특별시","종로구",2807450,3.06,2049,3.2
"2019","04","20",7,"W01","서울특별시","종로구",2969350,3.24,1998,3.12
"2019","04","21",1,"W01","서울특별시","종로구",3647100,3.97,2418,3.78
"2019","04","22",2,"W01","서울특별시","종로구",3622000,3.95,2511,3.93
"2019","04","23",3,"W01","서울특별시","종로구",3142100,3.42,2283,3.57
"2019","04","24",4,"W01","서울특별시","종로구",2976800,3.24,2172,3.4
"2019","04","25",5,"W01","서울특별시","종로구",2556300,2.79,1834,2.87
"2019","04","26",6,"W01","서울특별시","종로구",2497700,2.72,1856,2.9
"2019","04","27",7,"W01","서울특별시","종로구",3047500,3.32,2103,3.29
"2019","04","28",1,"W01","서울특별시","종로구",3667200,4,2401,3.75
"2019","04","29",2,"W01","서울특별시","종로구",3620450,3.95,2434,3.8
"2019","04","30",3,"W01","서울특별시","종로구",3124150,3.4,2201,3.44
"2019","05","01",4,"W01","서울특별시","종로구",3314000,3.15,2368,3.2
"2019","05","02",5,"W01","서울특별시","종로구",3319750,3.15,2353,3.18
"2019","05","03",6,"W01","서울특별시","종로구",3112150,2.95,2244,3.03
"2019","05","04",7,"W01","서울특별시","종로구",3085250,2.93,2163,2.92
"2019","05","05",1,"W01","서울특별시","종로구",3289500,3.12,2137,2.89
"2019","05","06",2,"W01","서울특별시","종로구",4062700,3.86,2665,3.6
"2019","05","07",3,"W01","서울특별시","종로구",3543200,3.36,2397,3.24
"2019","05","08",4,"W01","서울특별시","종로구",2776850,2.64,2017,2.72
"2019","05","09",5,"W01","서울특별시","종로구",3017950,2.86,2216,2.99
"2019","05","10",6,"W01","서울특별시","종로구",2973300,2.82,2240,3.03
"2019","05","11",7,"W01","서울특별시","종로구",3206750,3.04,2194,2.96
"2019","05","12",1,"W01","서울특별시","종로구",3976100,3.77,2613,3.53
"2019","05","13",2,"W01","서울특별시","종로구",3703550,3.51,2556,3.45
"2019","05","14",3,"W01","서울특별시","종로구",3389950,3.22,2429,3.28
"2019","05","15",4,"W01","서울특별시","종로구",3227300,3.06,2346,3.17
"2019","05","16",5,"W01","서울특별시","종로구",3126200,2.97,2364,3.19
"2019","05","17",6,"W01","서울특별시","종로구",3033300,2.88,2211,2.99
"2019","05","18",7,"W01","서울특별시","종로구",3376100,3.2,2330,3.15
"2019","05","19",1,"W01","서울특별시","종로구",3659100,3.47,2337,3.16
"2019","05","20",2,"W01","서울특별시","종로구",4247550,4.03,2836,3.83
"2019","05","21",3,"W01","서울특별시","종로구",3505200,3.33,2463,3.33
"2019","05","22",4,"W01","서울특별시","종로구",3083800,2.93,2318,3.13
"2019","05","23",5,"W01","서울특별시","종로구",3433350,3.26,2489,3.36
"2019","05","24",6,"W01","서울특별시","종로구",3215750,3.05,2323,3.14
"2019","05","25",7,"W01","서울특별시","종로구",3316300,3.15,2369,3.2
"2019","05","26",1,"W01","서울특별시","종로구",4338500,4.12,2834,3.83
"2019","05","27",2,"W01","서울특별시","종로구",3556250,3.38,2432,3.29
"2019","05","28",3,"W01","서울특별시","종로구",3631700,3.45,2611,3.53
"2019","05","29",4,"W01","서울특별시","종로구",3239750,3.07,2377,3.21
"2019","05","30",5,"W01","서울특별시","종로구",3309200,3.14,2389,3.23
"2019","05","31",6,"W01","서울특별시","종로구",3299800,3.13,2408,3.25
"2019","06","01",7,"W01","서울특별시","종로구",3487600,3.1,2400,3.02
"2019","06","02",1,"W01","서울특별시","종로구",4189150,3.72,2770,3.49
"2019","06","03",2,"W01","서울특별시","종로구",3963100,3.52,2666,3.36
"2019","06","04",3,"W01","서울특별시","종로구",3528400,3.13,2597,3.27
"2019","06","05",4,"W01","서울특별시","종로구",3468550,3.08,2558,3.22
"2019","06","06",5,"W01","서울특별시","종로구",3310150,2.94,2270,2.86
"2019","06","07",6,"W01","서울특별시","종로구",3773700,3.35,2599,3.27
"2019","06","08",7,"W01","서울특별시","종로구",3841450,3.41,2554,3.22
"2019","06","09",1,"W01","서울특별시","종로구",4130000,3.67,2759,3.48
"2019","06","10",2,"W01","서울특별시","종로구",3849350,3.42,2650,3.34
"2019","06","11",3,"W01","서울특별시","종로구",3770950,3.35,2679,3.37
"2019","06","12",4,"W01","서울특별시","종로구",3469350,3.08,2568,3.23
"2019","06","13",5,"W01","서울특별시","종로구",3327750,2.96,2513,3.17
"2019","06","14",6,"W01","서울특별시","종로구",3385200,3.01,2526,3.18
"2019","06","15",7,"W01","서울특별시","종로구",3677650,3.27,2491,3.14
"2019","06","16",1,"W01","서울특별시","종로구",4450250,3.95,2947,3.71
"2019","06","17",2,"W01","서울특별시","종로구",4302300,3.82,2913,3.67
"2019","06","18",3,"W01","서울특별시","종로구",3117950,2.77,2318,2.92
"2019","06","19",4,"W01","서울특별시","종로구",3819000,3.39,2693,3.39
"2019","06","20",5,"W01","서울특별시","종로구",3486000,3.1,2599,3.27
"2019","06","21",6,"W01","서울특별시","종로구",3359100,2.98,2537,3.2
"2019","06","22",7,"W01","서울특별시","종로구",3657050,3.25,2551,3.21
"2019","06","23",1,"W01","서울특별시","종로구",4554150,4.05,3033,3.82
"2019","06","24",2,"W01","서울특별시","종로구",3873400,3.44,2737,3.45
"2019","06","25",3,"W01","서울특별시","종로구",3717250,3.3,2727,3.43
"2019","06","26",4,"W01","서울특별시","종로구",3707900,3.29,2762,3.48
"2019","06","27",5,"W01","서울특별시","종로구",3553150,3.16,2617,3.3
"2019","06","28",6,"W01","서울특별시","종로구",3555050,3.16,2687,3.38
"2019","06","29",7,"W01","서울특별시","종로구",3784400,3.36,2652,3.34
"2019","06","30",1,"W01","서울특별시","종로구",4477650,3.98,3020,3.8
"2019","07","01",2,"W01","서울특별시","종로구",4305200,3.49,2988,3.41
"2019","07","02",3,"W01","서울특별시","종로구",3984200,3.23,2901,3.31
"2019","07","03",4,"W01","서울특별시","종로구",3699350,3,2780,3.17
"2019","07","04",5,"W01","서울특별시","종로구",3653400,2.96,2758,3.15
"2019","07","05",6,"W01","서울특별시","종로구",3768150,3.06,2748,3.14
"2019","07","06",7,"W01","서울특별시","종로구",3952700,3.21,2736,3.12
"2019","07","07",1,"W01","서울특별시","종로구",4527150,3.67,3057,3.49
"2019","07","08",2,"W01","서울특별시","종로구",4483000,3.64,3080,3.51
"2019","07","09",3,"W01","서울특별시","종로구",3735400,3.03,2738,3.12
"2019","07","10",4,"W01","서울특별시","종로구",3281200,2.66,2515,2.87
"2019","07","11",5,"W01","서울특별시","종로구",3758000,3.05,2746,3.13
"2019","07","12",6,"W01","서울특별시","종로구",3828450,3.1,2814,3.21
"2019","07","13",7,"W01","서울특별시","종로구",4001850,3.25,2724,3.11
"2019","07","14",1,"W01","서울특별시","종로구",4595050,3.73,3045,3.47
"2019","07","15",2,"W01","서울특별시","종로구",4256300,3.45,2932,3.35
"2019","07","16",3,"W01","서울특별시","종로구",3887400,3.15,2903,3.31
"2019","07","17",4,"W01","서울특별시","종로구",3761900,3.05,2811,3.21
"2019","07","18",5,"W01","서울특별시","종로구",3619750,2.94,2721,3.1
"2019","07","19",6,"W01","서울특별시","종로구",3705950,3.01,2786,3.18
"2019","07","20",7,"W01","서울특별시","종로구",3947950,3.2,2691,3.07
"2019","07","21",1,"W01","서울특별시","종로구",4689250,3.8,3065,3.5
"2019","07","22",2,"W01","서울특별시","종로구",4249050,3.45,2871,3.28
"2019","07","23",3,"W01","서울특별시","종로구",4023000,3.26,2927,3.34
"2019","07","24",4,"W01","서울특별시","종로구",3686750,2.99,2738,3.12
"2019","07","25",5,"W01","서울특별시","종로구",3811350,3.09,2725,3.11
"2019","07","26",6,"W01","서울특별시","종로구",3729450,3.02,2638,3.01
"2019","07","27",7,"W01","서울특별시","종로구",4179900,3.39,2889,3.3
"2019","07","28",1,"W01","서울특별시","종로구",4318800,3.5,2815,3.21
"2019","07","29",2,"W01","서울특별시","종로구",4440350,3.6,3121,3.56
"2019","07","30",3,"W01","서울특별시","종로구",3907850,3.17,2794,3.19
"2019","07","31",4,"W01","서울특별시","종로구",3529150,2.86,2580,2.94
"2019","08","01",5,"W01","서울특별시","종로구",3922550,3.44,2816,3.35
