"date","gu","disq_t"
2020-03-04,"광진구",7.84455
2020-03-05,"광진구",8.346
2020-03-06,"광진구",7.6896
2020-03-07,"광진구",8.75775
2020-03-08,"광진구",10.35475
2020-03-09,"광진구",9.78855
2020-03-10,"광진구",7.808499
2020-03-11,"광진구",8.7099
2020-03-12,"광진구",8.27305
2020-03-13,"광진구",7.6531
2020-03-14,"광진구",8.43575
2020-03-15,"광진구",8.5844
2020-03-16,"광진구",9.51735
2020-03-17,"광진구",8.87875
2020-03-18,"광진구",8.77925
2020-03-19,"광진구",7.63139
2020-03-20,"광진구",8.4369
2020-03-21,"광진구",8.522
2020-03-22,"광진구",10.17705
2020-03-23,"광진구",9.4893
2020-03-24,"광진구",8.8023
2020-03-25,"광진구",8.4873
2020-03-26,"광진구",8.21385
2020-03-27,"광진구",7.9413
2020-03-28,"광진구",8.2565
2020-03-29,"광진구",9.99705
2020-03-30,"광진구",9.23775
2020-03-31,"광진구",8.71995
2020-04-01,"광진구",8.00935
2020-04-02,"광진구",8.30515
2020-04-03,"광진구",7.79355
2020-04-04,"광진구",8.0468
2020-04-05,"광진구",9.69895
2020-04-06,"광진구",9.58985
2020-04-07,"광진구",8.29875
2020-04-08,"광진구",7.7885
2020-04-09,"광진구",8.18135
2020-04-10,"광진구",7.6825
2020-04-11,"광진구",8.297998
2020-04-12,"광진구",8.1546
2020-04-13,"광진구",8.938149
2020-04-14,"광진구",7.9825
2020-04-15,"광진구",8.79505
2020-04-16,"광진구",8.63
2020-04-17,"광진구",7.533
2020-04-18,"광진구",8.75765
2020-04-19,"광진구",8.6959
2020-04-20,"광진구",9.98005
2020-04-21,"광진구",8.8531
2020-04-22,"광진구",8.42645
2020-04-23,"광진구",9.0087
2020-04-24,"광진구",9.2431
2020-04-25,"광진구",8.22715
2020-04-26,"광진구",9.7708
2020-04-27,"광진구",9.7942
2020-04-28,"광진구",9.78445
2020-04-29,"광진구",8.36265
2020-04-30,"광진구",8.51245
2020-05-01,"광진구",8.5625
2020-05-02,"광진구",8.54755
2020-05-03,"광진구",9.9943
2020-05-04,"광진구",9.58535
2020-05-05,"광진구",9.970199
2020-05-06,"광진구",9.184
2020-05-07,"광진구",9.72585
2020-05-08,"광진구",7.5613
2020-05-09,"광진구",8.16305
2020-05-10,"광진구",11.166259
2020-05-11,"광진구",10.2949
2020-05-12,"광진구",9.1534
2020-05-13,"광진구",8.874
2020-05-14,"광진구",9.207498
2020-05-15,"광진구",7.09055
2020-05-16,"광진구",9.9298
2020-05-17,"광진구",11.8326
2020-05-18,"광진구",9.0673
2020-05-19,"광진구",9.8692
2020-05-20,"광진구",9.01915
2020-05-21,"광진구",8.53805
2020-05-22,"광진구",8.81785
2020-05-23,"광진구",9.2978
2020-05-24,"광진구",11.1728
2020-05-25,"광진구",10.583
2020-05-26,"광진구",9.20135
2020-05-27,"광진구",9.0893
2020-05-28,"광진구",9.119449
2020-05-29,"광진구",8.97945
2020-05-30,"광진구",10.046649
2020-05-31,"광진구",11.92895
2020-06-01,"광진구",11.1038
2020-06-02,"광진구",9.91495
2020-06-03,"광진구",10.34545
2020-06-04,"광진구",10.3606
2020-06-05,"광진구",9.46425
2020-06-06,"광진구",11.229099
2020-06-07,"광진구",13.52505
2020-06-08,"광진구",12.12435
2020-06-09,"광진구",11.1519
2020-06-10,"광진구",9.59355
2020-06-11,"광진구",11.550699
2020-06-12,"광진구",10.37855
2020-06-13,"광진구",11.92875
2020-06-14,"광진구",14.10095
2020-06-15,"광진구",12.039
2020-06-16,"광진구",10.6182
2020-06-17,"광진구",10.56455
2020-06-18,"광진구",10.5164
2020-06-19,"광진구",10.342
2020-06-20,"광진구",11.66915
2020-06-21,"광진구",13.812799
2020-06-22,"광진구",12.89495
2020-06-23,"광진구",11.30075
2020-06-24,"광진구",9.1607
2020-06-25,"광진구",11.7837
2020-06-26,"광진구",10.0148
2020-06-27,"광진구",11.097015
2020-06-28,"광진구",13.663405
2020-06-29,"광진구",11.656475
2020-06-30,"광진구",10.079575
2020-07-01,"광진구",10.92285
2020-07-02,"광진구",10.357249
2020-07-03,"광진구",10.3227
2020-07-04,"광진구",11.2185
2020-07-05,"광진구",13.7112
2020-07-06,"광진구",12.43315
2020-07-07,"광진구",10.746249
2020-07-08,"광진구",10.6023
2020-07-09,"광진구",10.66095
2020-07-10,"광진구",10.01975
2020-07-11,"광진구",11.3745
2020-07-12,"광진구",12.64545
2020-07-13,"광진구",10.18585
2020-07-14,"광진구",12.28175
2020-07-15,"광진구",10.47725
2020-07-16,"광진구",10.95235
2020-07-17,"광진구",10.5704
2020-07-18,"광진구",11.70535
2020-07-19,"광진구",13.7665
2020-07-20,"광진구",12.4686
2020-07-21,"광진구",11.4379
2020-07-22,"광진구",10.4512
2020-07-23,"광진구",8.10965
2020-07-24,"광진구",12.186349
2020-07-25,"광진구",11.8671
2020-07-26,"광진구",14.36875
2020-07-27,"광진구",12.3693
2020-07-28,"광진구",11.05905
2020-07-29,"광진구",9.63315
2020-07-30,"광진구",11.7955
2020-07-31,"광진구",10.2196
2020-08-01,"광진구",10.55702
2020-08-02,"광진구",12.45916
2020-08-03,"광진구",11.574935
2020-08-04,"광진구",11.69301
2020-08-05,"광진구",10.80918
2020-08-06,"광진구",10.86771
2020-08-07,"광진구",10.12845
2020-08-08,"광진구",9.95565
2020-08-09,"광진구",12.5812
2020-08-10,"광진구",11.3824
2020-08-11,"광진구",11.431
2020-08-12,"광진구",10.48665
2020-08-13,"광진구",10.2604
2020-08-14,"광진구",9.5298
2020-08-15,"광진구",9.95025
2020-08-16,"광진구",11.94539
2020-08-17,"광진구",13.0775
2020-08-18,"광진구",11.30375
2020-08-19,"광진구",10.66005
2020-08-20,"광진구",10.1678
2020-08-21,"광진구",9.6213
2020-08-22,"광진구",9.7324
2020-08-23,"광진구",13.72335
2020-08-24,"광진구",11.62775
2020-08-25,"광진구",10.88485
2020-08-26,"광진구",9.95025
2020-08-27,"광진구",9.35315
2020-08-28,"광진구",9.59605
2020-08-29,"광진구",9.5401
2020-08-30,"광진구",12.79995
2020-08-31,"광진구",11.50875
2017-01-01,"구로구",1.66665
2017-01-02,"구로구",1.6444
2017-01-03,"구로구",1.46875
2017-01-04,"구로구",1.449
2017-01-05,"구로구",1.41485
2017-01-06,"구로구",1.20775
2017-01-07,"구로구",1.3615
2017-01-08,"구로구",1.6347
2017-01-09,"구로구",1.4927
2017-01-10,"구로구",1.13845
2017-01-11,"구로구",1.4115
2017-01-12,"구로구",1.42395
2017-01-13,"구로구",1.19965
2017-01-14,"구로구",1.1586
2017-01-15,"구로구",1.57295
2017-01-16,"구로구",1.52065
2017-01-17,"구로구",1.2503
2017-01-18,"구로구",1.4632
2017-01-19,"구로구",1.31575
2017-01-20,"구로구",1.1088
2017-01-21,"구로구",1.2295
2017-01-22,"구로구",1.52595
2017-01-23,"구로구",1.45685
2017-01-24,"구로구",1.3636
2017-01-25,"구로구",1.43245
2017-01-26,"구로구",1.91955
2017-01-27,"구로구",2.42475
2017-01-28,"구로구",1.42245
2017-01-29,"구로구",1.3754
2017-01-30,"구로구",1.5789
2017-01-31,"구로구",1.57045
2017-02-01,"구로구",1.4476
2017-02-02,"구로구",1.3402
2017-02-03,"구로구",1.2333
2017-02-04,"구로구",1.3936
2017-02-05,"구로구",1.7079
2017-02-06,"구로구",1.6332
2017-02-07,"구로구",1.4168
2017-02-08,"구로구",1.4648
2017-02-09,"구로구",1.32445
2017-02-10,"구로구",1.02605
2017-02-11,"구로구",1.23355
2017-02-12,"구로구",1.75905
2017-02-13,"구로구",1.70945
2017-02-14,"구로구",1.34905
2017-02-15,"구로구",1.41585
2017-02-16,"구로구",1.3911
2017-02-17,"구로구",1.2274
2017-02-18,"구로구",1.3279
2017-02-19,"구로구",1.4784
2017-02-20,"구로구",1.5507
2017-02-21,"구로구",1.29895
2017-02-22,"구로구",1.2283
2017-02-23,"구로구",1.4377
2017-02-24,"구로구",1.1843
2017-02-25,"구로구",1.3425
2017-02-26,"구로구",1.51095
2017-02-27,"구로구",1.53675
2017-02-28,"구로구",1.21635
2017-03-01,"구로구",1.5537
2017-03-02,"구로구",1.4383
2017-03-03,"구로구",1.2245
2017-03-04,"구로구",1.32425
2017-03-05,"구로구",1.71295
2017-03-06,"구로구",1.45465
2017-03-07,"구로구",1.21715
2017-03-08,"구로구",1.3249
2017-03-09,"구로구",1.2869
2017-03-10,"구로구",1.15545
2017-03-11,"구로구",1.2556
2017-03-12,"구로구",1.4321
2017-03-13,"구로구",1.68375
2017-03-14,"구로구",1.127
2017-03-15,"구로구",1.3796
2017-03-16,"구로구",1.281
2017-03-17,"구로구",1.1637
2017-03-18,"구로구",1.2731
2017-03-19,"구로구",1.56435
2017-03-20,"구로구",1.4359
2017-03-21,"구로구",1.3034
2017-03-22,"구로구",1.3514
2017-03-23,"구로구",1.3384
2017-03-24,"구로구",1.1941
2017-03-25,"구로구",1.2436
2017-03-26,"구로구",1.69135
2017-03-27,"구로구",1.42175
2017-03-28,"구로구",1.2247
2017-03-29,"구로구",1.37355
2017-03-30,"구로구",1.3761
2017-03-31,"구로구",1.113
2017-05-01,"구로구",1.6808
2017-05-02,"구로구",1.5516
2017-05-03,"구로구",1.68215
2017-05-04,"구로구",1.5019
2017-05-05,"구로구",1.3816
2017-05-06,"구로구",1.47315
2017-05-07,"구로구",1.76705
2017-05-08,"구로구",1.52835
2017-05-09,"구로구",1.3888
2017-05-10,"구로구",1.76345
2017-05-11,"구로구",1.458
2017-05-12,"구로구",1.287
2017-05-13,"구로구",1.3271
2017-05-14,"구로구",1.84715
2017-05-15,"구로구",1.7124
2017-05-16,"구로구",1.42915
2017-05-17,"구로구",1.5464
2017-05-18,"구로구",1.51225
2017-05-19,"구로구",1.43215
2017-05-20,"구로구",1.5575
2017-05-21,"구로구",1.9602
2017-05-22,"구로구",1.6616
2017-05-23,"구로구",1.2933
2017-05-24,"구로구",1.68675
2017-05-25,"구로구",1.5174
2017-05-26,"구로구",1.2814
2017-05-27,"구로구",1.41915
2017-05-28,"구로구",1.9033
2017-05-29,"구로구",1.79785
2017-05-30,"구로구",1.45805
2017-05-31,"구로구",1.5486
2017-06-01,"구로구",1.52375
2017-06-02,"구로구",1.40625
2017-06-03,"구로구",1.41645
2017-06-04,"구로구",1.94805
2017-06-05,"구로구",1.67365
2017-06-06,"구로구",1.53905
2017-06-07,"구로구",1.71965
2017-06-08,"구로구",1.65915
2017-06-09,"구로구",1.2737
2017-06-10,"구로구",1.536
2017-06-11,"구로구",1.943
2017-06-12,"구로구",1.7695
2017-06-13,"구로구",1.41335
2017-06-14,"구로구",1.5742
2017-06-15,"구로구",1.606
2017-06-16,"구로구",1.45065
2017-06-17,"구로구",1.66825
2017-06-18,"구로구",1.989
2017-06-19,"구로구",1.9315
2017-06-20,"구로구",1.52755
2017-06-21,"구로구",1.62125
2017-06-22,"구로구",1.74325
2017-06-23,"구로구",1.434
2017-06-24,"구로구",1.66285
2017-06-25,"구로구",2.15325
2017-06-26,"구로구",1.75735
2017-06-27,"구로구",1.7272
2017-06-28,"구로구",1.83005
2017-06-29,"구로구",1.66085
2017-06-30,"구로구",1.8573
2017-07-01,"구로구",1.6079
2017-07-02,"구로구",1.9512
2017-07-03,"구로구",1.8886
2017-07-04,"구로구",1.8809
2017-07-05,"구로구",1.69
2017-07-06,"구로구",1.59365
2017-07-07,"구로구",1.3597
2017-07-08,"구로구",1.9951
2017-07-09,"구로구",1.95245
2017-07-10,"구로구",1.6462
2017-07-11,"구로구",2.05135
2017-07-12,"구로구",1.8702
2017-07-13,"구로구",1.7309
2017-07-14,"구로구",1.6871
2017-07-15,"구로구",1.55815
2017-07-16,"구로구",2.28295
2017-07-17,"구로구",1.94435
2017-07-18,"구로구",1.64855
2017-07-19,"구로구",1.7418
2017-07-20,"구로구",1.63025
2017-07-21,"구로구",1.569
2017-07-22,"구로구",1.6769
2017-07-23,"구로구",2.1571
2017-07-24,"구로구",1.956
2017-07-25,"구로구",1.70855
2017-07-26,"구로구",1.74865
2017-07-27,"구로구",1.7315
2017-07-28,"구로구",1.5772
2017-07-29,"구로구",1.74435
2017-07-30,"구로구",2.01525
2017-07-31,"구로구",1.61305
2017-08-01,"구로구",1.7757
2017-08-02,"구로구",1.72725
2017-08-03,"구로구",1.55675
2017-08-04,"구로구",1.4868
2017-08-05,"구로구",1.5806
2017-08-06,"구로구",2.0286
2017-08-07,"구로구",1.7834
2017-08-08,"구로구",1.60935
2017-08-09,"구로구",1.69325
2017-08-10,"구로구",1.3414
2017-08-11,"구로구",1.4702
2017-08-12,"구로구",1.60225
2017-08-13,"구로구",1.6891
2017-08-14,"구로구",1.59265
2017-08-15,"구로구",1.4797
2017-08-16,"구로구",1.94535
2017-08-17,"구로구",1.5316
2017-08-18,"구로구",1.42695
2017-08-19,"구로구",1.5559
2017-08-20,"구로구",1.60155
2017-08-21,"구로구",1.9175
2017-08-22,"구로구",1.4717
2017-08-23,"구로구",1.5117
2017-08-24,"구로구",1.4982
2017-08-25,"구로구",1.31305
2017-08-26,"구로구",1.4546
2017-08-27,"구로구",1.7461
2017-08-28,"구로구",1.39975
2017-08-29,"구로구",1.4963
2017-08-30,"구로구",1.42125
2017-08-31,"구로구",1.36695
2017-09-01,"구로구",1.24575
2017-09-02,"구로구",1.54175
2017-09-03,"구로구",1.72625
2017-09-04,"구로구",1.62915
2017-09-05,"구로구",1.27955
2017-09-06,"구로구",1.3824
2017-09-07,"구로구",1.4259
2017-09-08,"구로구",1.3197
2017-09-09,"구로구",1.3465
2017-09-10,"구로구",1.6791
2017-09-11,"구로구",1.6166
2017-09-12,"구로구",1.47435
2017-09-13,"구로구",1.43155
2017-09-14,"구로구",1.38755
2017-09-15,"구로구",1.2052
2017-09-16,"구로구",1.3803
2017-09-17,"구로구",1.7258
2017-09-18,"구로구",1.65035
2017-09-19,"구로구",1.2968
2017-09-20,"구로구",1.5949
2017-09-21,"구로구",1.406
2017-09-22,"구로구",1.3639
2017-09-23,"구로구",1.51245
2017-09-24,"구로구",1.85835
2017-09-25,"구로구",1.8769
2017-09-26,"구로구",1.5742
2017-09-27,"구로구",1.65645
2017-09-28,"구로구",1.6176
2017-09-29,"구로구",1.35875
2017-09-30,"구로구",1.9555
2017-10-01,"구로구",1.99495
2017-10-02,"구로구",2.64485
2017-10-03,"구로구",2.4156
2017-10-04,"구로구",1.8822
2017-10-05,"구로구",1.7201
2017-10-06,"구로구",1.70425
2017-10-07,"구로구",1.845
2017-10-08,"구로구",1.8862
2017-10-09,"구로구",2.3672
2017-10-10,"구로구",1.7446
2017-10-11,"구로구",1.6848
2017-10-12,"구로구",1.56615
2017-10-13,"구로구",1.53785
2017-10-14,"구로구",1.7393
2017-10-15,"구로구",2.1051
2017-10-16,"구로구",1.9116
2017-10-17,"구로구",1.78505
2017-10-18,"구로구",1.7277
2017-10-19,"구로구",1.7203
2017-10-20,"구로구",1.51165
2017-10-21,"구로구",1.7133
2017-10-22,"구로구",2.18735
2017-10-23,"구로구",2.1237
2017-10-24,"구로구",1.79335
2017-10-25,"구로구",1.8074
2017-10-26,"구로구",1.721
2017-10-27,"구로구",1.62595
2017-10-28,"구로구",1.79635
2017-10-29,"구로구",2.28565
2017-10-30,"구로구",2.0532
2017-10-31,"구로구",1.7536
2017-11-01,"구로구",2.0084
2017-11-02,"구로구",1.94595
2017-11-03,"구로구",1.63185
2017-11-04,"구로구",1.936
2017-11-05,"구로구",2.32795
2017-11-06,"구로구",2.46025
2017-11-07,"구로구",1.9467
2017-11-08,"구로구",2.1558
2017-11-09,"구로구",1.95155
2017-11-10,"구로구",1.7811
2017-11-11,"구로구",2.18985
2017-11-12,"구로구",2.79995
2017-11-13,"구로구",2.40905
2017-11-14,"구로구",2.14645
2017-11-15,"구로구",2.0819
2017-11-16,"구로구",2.3
2017-11-17,"구로구",2.08605
2017-11-18,"구로구",2.11975
2017-11-19,"구로구",2.8365
2017-11-20,"구로구",2.6032
2017-11-21,"구로구",2.2811
2017-11-22,"구로구",2.34815
2017-11-23,"구로구",2.224
2017-11-24,"구로구",2.0143
2017-11-25,"구로구",2.3315
2017-11-26,"구로구",3.57875
2017-11-27,"구로구",2.85185
2017-11-28,"구로구",2.2036
2017-11-29,"구로구",2.34715
2017-11-30,"구로구",2.07845
2017-12-01,"구로구",2.11315
2017-12-02,"구로구",2.75605
2017-12-03,"구로구",3.6197
2017-12-04,"구로구",2.99365
2017-12-05,"구로구",2.51645
2017-12-06,"구로구",2.57215
2017-12-07,"구로구",2.4608
2017-12-08,"구로구",2.15355
2017-12-09,"구로구",2.5302
2017-12-10,"구로구",3.2209
2017-12-11,"구로구",2.7399
2017-12-12,"구로구",2.5067
2017-12-13,"구로구",2.49795
2017-12-14,"구로구",2.1733
2017-12-15,"구로구",2.07265
2017-12-16,"구로구",2.2597
2017-12-17,"구로구",2.913
2017-12-18,"구로구",2.769
2017-12-19,"구로구",2.5004
2017-12-20,"구로구",2.38945
2017-12-21,"구로구",2.25945
2017-12-22,"구로구",2.28195
2017-12-23,"구로구",2.6422
2017-12-24,"구로구",2.568
2017-12-25,"구로구",3.54155
2017-12-26,"구로구",2.957
2017-12-27,"구로구",2.40945
2017-12-28,"구로구",2.4791
2017-12-29,"구로구",2.42355
2017-12-30,"구로구",2.8444
2017-12-31,"구로구",3.3481
2018-01-01,"구로구",3.2837
2018-01-02,"구로구",3.09945
2018-01-03,"구로구",2.87995
2018-01-04,"구로구",2.6303
2018-01-05,"구로구",2.4936
2018-01-06,"구로구",2.8082
2018-01-07,"구로구",3.5931
2018-01-08,"구로구",3.343
2018-01-09,"구로구",2.62735
2018-01-10,"구로구",2.7728
2018-01-11,"구로구",2.4843
2018-01-12,"구로구",2.36535
2018-01-13,"구로구",2.9083
2018-01-14,"구로구",3.62605
2018-01-15,"구로구",3.6529
2018-01-16,"구로구",2.7546
2018-01-17,"구로구",2.92545
2018-01-18,"구로구",2.87845
2018-01-19,"구로구",2.6614
2018-01-20,"구로구",2.7418
2018-01-21,"구로구",3.7776
2018-01-22,"구로구",3.25495
2018-01-23,"구로구",2.6087
2018-01-24,"구로구",2.3912
2018-01-25,"구로구",2.4564
2018-01-26,"구로구",2.32815
2018-01-27,"구로구",2.78395
2018-01-28,"구로구",3.5276
2018-01-29,"구로구",3.07905
2018-01-30,"구로구",2.80075
2018-01-31,"구로구",2.88725
2018-02-01,"구로구",2.61235
2018-02-02,"구로구",2.5814
2018-02-03,"구로구",2.56485
2018-02-04,"구로구",3.336
2018-02-05,"구로구",3.142
2018-02-06,"구로구",2.61525
2018-02-07,"구로구",2.7709
2018-02-08,"구로구",2.67845
2018-02-09,"구로구",2.4208
2018-02-10,"구로구",2.8903
2018-02-11,"구로구",3.84695
2018-02-12,"구로구",3.55035
2018-02-13,"구로구",3.40225
2018-02-14,"구로구",4.55755
2018-02-15,"구로구",5.07585
2018-02-16,"구로구",3.32235
2018-02-17,"구로구",3.2698
2018-02-18,"구로구",3.6987
2018-02-19,"구로구",3.5556
2018-02-20,"구로구",3.0264
2018-02-21,"구로구",3.03805
2018-02-22,"구로구",2.85865
2018-02-23,"구로구",2.69105
2018-02-24,"구로구",3.18725
2018-02-25,"구로구",3.24925
2018-02-26,"구로구",3.66485
2018-02-27,"구로구",2.9484
2018-02-28,"구로구",2.42575
2018-03-01,"구로구",3.8
2018-03-02,"구로구",2.8883
2018-03-03,"구로구",3.24485
2018-03-04,"구로구",3.5808
2018-03-05,"구로구",3.72285
2018-03-06,"구로구",3.151
2018-03-07,"구로구",2.926
2018-03-08,"구로구",2.7052
2018-03-09,"구로구",2.65975
2018-03-10,"구로구",3.0408
2018-03-11,"구로구",3.81165
2018-03-12,"구로구",3.47995
2018-03-13,"구로구",2.8388
2018-03-14,"구로구",2.98225
2018-03-15,"구로구",2.5976
2018-03-16,"구로구",2.7647
2018-03-17,"구로구",2.8058
2018-03-18,"구로구",3.64345
2018-03-19,"구로구",3.25085
2018-03-20,"구로구",2.8111
2018-03-21,"구로구",2.5153
2018-03-22,"구로구",2.90705
2018-03-23,"구로구",2.4164
2018-03-24,"구로구",2.693
2018-03-25,"구로구",3.819
2018-03-26,"구로구",3.48425
2018-03-27,"구로구",2.87715
2018-03-28,"구로구",2.8785
2018-03-29,"구로구",2.6931
2018-03-30,"구로구",2.7619
2018-03-31,"구로구",3.0656
2018-04-01,"구로구",3.70875
2018-04-02,"구로구",3.55485
2018-04-03,"구로구",3.0547
2018-04-04,"구로구",2.91165
2018-04-05,"구로구",2.1903
2018-04-06,"구로구",2.6266
2018-04-07,"구로구",2.7208
2018-04-08,"구로구",3.4674
2018-04-09,"구로구",3.5342
2018-04-10,"구로구",2.74165
2018-04-11,"구로구",2.9624
2018-04-12,"구로구",2.84985
2018-04-13,"구로구",2.637
2018-04-14,"구로구",2.49555
2018-04-15,"구로구",3.78795
2018-04-16,"구로구",3.4468
2018-04-17,"구로구",2.9019
2018-04-18,"구로구",2.85755
2018-04-19,"구로구",2.70405
2018-04-20,"구로구",2.72915
2018-04-21,"구로구",3.03175
2018-04-22,"구로구",3.4066
2018-04-23,"구로구",2.7532
2018-04-24,"구로구",3.4253
2018-04-25,"구로구",2.9935
2018-04-26,"구로구",2.7874
2018-04-27,"구로구",2.724
2018-04-28,"구로구",3.0416
2018-04-29,"구로구",3.51465
2018-04-30,"구로구",3.30315
2018-05-01,"구로구",3.6027
2018-05-02,"구로구",2.62275
2018-05-03,"구로구",3.0423
2018-05-04,"구로구",2.88795
2018-05-05,"구로구",3.21565
2018-05-06,"구로구",2.9727
2018-05-07,"구로구",4.0097
2018-05-08,"구로구",3.19195
2018-05-09,"구로구",3.07445
2018-05-10,"구로구",2.82935
2018-05-11,"구로구",2.6444
2018-05-12,"구로구",2.32825
2018-05-13,"구로구",4.55625
2018-05-14,"구로구",3.8256
