"date","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2018-04-27,4.88009424802825,11.152388,3.89008964895842,5.591,1.92187983553222,4.681,2.724,8.4025,31.87785,56.08515,3.2414,12.3012,39.85535,12.5903,11.27605,9.8404,5.2637,44.09851,11.566,22.02635,0.14775,3.61585,2.1772,4.87885,12.59345
2018-04-28,4.91783216116041,11.918179,3.92017182724996,6.40715,1.93674178913343,4.72515,3.0416,8.94395,35.7343,55.5103,3.5838,13.01385,24.777,13.57415,11.22135,10.09725,5.7398,46.38875,13.9894,24.6391,0.1768,3.7595,2.2912,5.3487,13.5485
2018-04-29,5.44882893606144,16.225936,4.34344747576995,9.2852,2.14585906075729,6.11725,3.51465,12.6942,44.416,22.5239,4.76895,17.0747,35.26445,18.6916,13.38505,13.5038,7.52955,57.9244,5.65305,31.81455,0.17515,5.5518,2.71875,6.76665,17.21225
2018-04-30,6.26554999643945,12.918999,4.99448370203679,6.69045,2.46750033599069,5.8598,3.30315,9.8075,40.05505,95.5438,4.2037,14.94845,36.7406,14.50115,13.6281,11.5001,6.4148,54.70095,20.4851,26.91485,0.17685,4.1162,2.83295,5.52905,14.82295
2018-05-01,4.88077812416136,13.452929,3.89063478996008,7.11645,1.92214915978774,5.8335,3.6027,10.4391,40.4709,20.4101,4.46575,15.57955,31.61065,16.137,13.2197,11.22,6.9511,52.8215,6.80345,27.6815,0.2198,4.1532,2.7897,5.55895,15.493
2018-05-02,5.24195664517898,12.198599,4.17854251358744,6.37485,2.06438856773597,4.90165,2.62275,7.88745,31.4485,75.21215,3.70265,13.12665,32.94855,13.4869,11.3512,9.9872,5.28935,44.98035,18.1821,22.70415,0.12965,3.2387,2.36415,4.76175,12.51755
2018-05-03,5.07561506923203,12.155477,4.04594596731292,7.20085,1.99887989016232,5.0634,3.0423,9.3288,35.8076,57.4649,3.56345,13.77845,24.76445,14.42995,12.6204,10.5875,6.0165,50.15095,12.0568,24.7062,0.14435,4.0645,2.4757,5.21545,14.00825
2018-05-04,5.41441167004953,12.288197,4.31601229860867,6.6702,2.13230484516624,5.1689,2.88795,8.9839,36.23145,65.90425,4.11745,13.6757,38.34417,13.80775,12.76805,10.5525,5.93885,49.5933,12.8979,24.5896,0.15915,4.06905,2.4937,5.19065,14.25065
2018-05-05,4.5787198539245,12.467097,3.64985383559523,6.91585,1.80319250255545,4.9774,3.21565,10.0072,36.19695,18.9969,3.95785,14.073,32.7132,14.2639,11.3735,10.60605,5.99745,47.79505,11.0321,25.06205,0.1931,4.2777,2.24315,5.434,14.6731
2018-05-06,4.57669440311931,13.409199,3.64823927964379,8.0415,1.80239483905501,4.8452,2.9727,10.6027,36.17675,24.6375,4.2035,13.9362,29.62325,15.5999,10.05945,11.22515,6.3303,46.5512,4.7758,25.6036,0.1525,4.3023,2.18185,5.8274,15.28315
2018-05-07,7.04347235652878,15.570045,5.6145921603723,8.19075,2.7738618981817,6.8919,4.0097,11.88945,46.91705,102.7519,4.97695,17.20815,37.3114,17.78175,14.38065,13.3279,7.55215,62.7521,18.56355,32.3597,0.21505,5.3654,3.13555,6.6374,18.27655
2018-05-08,5.78643313588338,12.985018,4.61256330354373,6.7286,2.27881442412777,5.4458,3.19195,10.0586,39.00655,77.09815,4.45385,15.11585,35.006,14.9639,13.57705,11.0211,6.34325,51.57235,14.77775,26.1188,0.2155,4.11065,2.62445,5.12695,15.1296
2018-05-09,5.26784909658183,13.566936,4.19918227013088,6.86325,2.07458553888335,5.2183,3.07445,9.5066,36.0466,52.497,4.44995,14.47365,36.1029,15.31095,14.2654,10.90655,6.17105,49.05625,12.4711,24.81955,0.13825,3.71735,2.52265,4.9975,14.91715
2018-05-10,4.86865720309938,12.202999,3.8809727901784,6.94615,1.91737569587636,4.96245,2.82935,8.99755,34.39635,44.85515,3.835,13.28955,28.90625,13.535,12.8216,10.24295,5.5944,50.1841,12.8194,23.90395,0.1523,3.91275,2.3596,4.95,13.53375
2018-05-11,5.03567629224801,11.81104,4.01410940534481,6.08005,1.98315119185441,4.75245,2.6444,8.55535,33.93575,58.2391,3.7726,12.66315,37.08095,13.3694,12.20895,10.00305,5.52725,46.34825,12.2673,22.43815,0.15325,3.62095,2.3835,4.9396,13.25045
2018-05-12,3.98760218005462,9.00871,3.17865376699682,5.5991,1.57039840471682,3.72865,2.32825,6.98955,27.01435,48.56675,2.9288,10.26085,21.56075,10.41945,8.85105,7.90835,4.3673,36.3311,13.1241,19.00095,0.16485,3.02995,1.9192,4.24605,10.8038
2018-05-13,6.6162430705458,20.639386,5.27403311813541,11.33475,2.60561036283251,7.6355,4.55625,15.40435,54.27605,27.7454,6.6204,20.78545,38.037,22.98575,16.8679,16.62975,9.07445,70.74055,6.76795,37.9913,0.25385,6.6779,3.18835,8.38475,21.7262
2018-05-14,6.47553612372653,14.705757,5.16187080947112,7.5265,2.55019712077873,6.37595,3.8256,10.55175,43.2965,82.50425,4.88835,16.3641,36.96245,16.49185,14.7255,12.65225,7.1403,59.67895,21.06885,29.54315,0.20885,4.7614,2.8935,6.14525,16.9445
2018-05-15,5.70041711369825,12.864328,4.54399699712821,6.93835,2.24493957455143,5.42975,3.16915,10.0236,38.9782,71.31715,4.5103,15.4975,34.74555,15.0847,13.349,11.2763,6.37185,51.2333,13.78025,26.1116,0.1901,4.0752,2.88175,5.39575,15.8381
2018-05-16,4.81958635309854,12.61816,3.8418567411941,6.4796,1.89805060247941,4.79995,2.6192,7.9206,32.4564,49.03975,3.97225,12.91985,36.0026,12.95665,11.6885,10.1781,5.517,45.0096,12.36475,22.05855,0.16605,3.2325,2.2294,4.642,13.15025
2018-05-17,4.43421848414128,10.898929,3.53466686290896,6.4718,1.74628493998013,4.4162,2.5702,8.43895,31.502,43.20875,3.40475,11.90435,24.9809,13.03845,11.043,9.27445,4.97825,44.16975,11.4389,22.0469,0.16585,3.607,2.15525,4.74855,12.61295
2018-05-18,5.76498357046648,14.399558,4.59546512302465,7.4795,2.27036715135792,5.7116,3.4573,10.14725,40.25175,59.41575,4.75475,15.2386,39.31815,15.2936,14.175,12.01195,6.9091,55.4437,12.85045,27.27735,0.16805,4.5842,2.63425,5.8813,15.82615
2018-05-19,5.49503589548856,13.696688,4.38028061985316,7.30575,2.16405629611194,5.6151,3.37475,10.57465,40.1619,58.90845,4.40475,15.11305,27.62155,15.48695,12.55615,11.4705,6.2577,52.87535,14.506,26.9584,0.1587,4.4445,2.67215,5.8599,15.73615
2018-05-20,5.56637929122249,16.858105,4.4371508750492,9.88405,2.19215276857552,6.3551,3.60735,13.1536,45.5551,22.86565,5.47395,17.3278,34.52852,19.15045,13.6769,13.9181,7.9471,58.97795,5.74725,31.81465,0.18315,5.50005,2.7678,6.9408,18.09975
2018-05-21,6.58694770179032,14.33328,5.25068078005215,7.3613,2.59407325399319,6.19695,3.5546,10.5965,41.00055,99.96375,4.6347,15.88195,38.25543,15.703,14.31645,12.00615,6.6344,57.50855,21.82365,27.15545,0.2103,4.2987,2.7861,6.0259,16.20135
2018-05-22,4.80974356226212,13.271039,3.83401071675204,7.22975,1.89417431233573,5.21725,3.31875,9.36425,38.09615,18.68565,4.2398,14.60195,37.5652,14.8522,11.89895,10.8917,6.1725,49.7131,12.42885,25.69025,0.26935,4.26865,2.75245,5.51455,15.3439
2018-05-23,6.54126783092368,16.763137,5.21426779624638,8.5774,2.57608359677627,6.58845,3.7587,11.68575,44.73465,75.2934,5.5393,17.68475,41.0578,18.09065,15.4076,13.43455,7.8034,59.8872,15.5791,30.1554,0.18005,4.629,2.71345,6.26645,17.6539
2018-05-24,5.5545325785285,13.1293,4.42770745611448,7.56375,2.18748729346649,5.5056,3.17275,9.76875,37.0337,67.70965,4.012,14.18945,29.8611,15.1573,13.7445,11.31325,6.1136,54.28345,13.62485,26.36395,0.15805,3.99855,2.59345,5.49675,14.8105
2018-05-25,5.28350146003382,12.676527,4.21165930314535,6.51885,2.08074975624636,5.19285,3.08475,9.45005,36.4834,59.35385,4.27615,13.64465,34.1485,13.8681,13.0138,10.8117,5.92015,49.76165,13.0131,24.15545,0.18285,3.97255,2.55175,5.4098,14.57855
2018-05-26,5.46653909007208,13.780019,4.35756484385686,7.4187,2.15283367766986,5.6935,3.4308,10.53215,39.98215,55.12485,4.5925,14.5492,28.979,15.5342,12.94875,11.41445,6.5407,51.5432,15.871,27.21495,0.17625,4.3418,2.5138,5.95545,15.75945
2018-05-27,6.1483994557662,19.033548,4.90109900852866,10.82945,2.4213640832057,7.2155,4.03825,14.2105,49.3619,24.83955,6.10045,19.5484,37.8704,21.19945,15.25625,15.227,8.178,66.1288,6.5736,35.36695,0.19905,6.0547,3.0169,7.7229,20.07185
2018-05-28,6.69896879308707,14.772079,5.33997661442965,7.92715,2.63818942584879,6.7221,3.89565,11.0036,44.8011,87.884,5.0393,17.0335,35.4887,16.68125,16.07265,13.1812,7.1341,62.58815,22.4538,29.7508,0.1762,4.9048,3.01135,6.187,16.98575
2018-05-29,5.41669262652863,12.94976,4.31783052685142,6.70785,2.13320313196975,5.35065,2.9084,8.89315,37.95715,70.53225,4.37085,13.9388,31.3947,14.2764,12.8033,10.5414,6.3324,48.07045,12.744,24.427399,0.21,3.8351,2.5647,4.96485,14.92335
2018-05-30,5.58725101906751,15.11152,4.45378844152214,7.57055,2.20037247722035,5.69285,3.56235,9.9913,38.3297,53.03435,4.7135,15.54935,37.3958,16.0502,14.32415,12.0336,6.62285,53.4264,12.39035,27.7053,0.1552,4.1911,2.4722,5.70405,15.694
2018-05-31,5.30622935690867,13.388259,4.22977648529017,7.3017,2.08970046180404,5.42075,3.3339,9.7647,37.74255,48.0078,4.3013,14.73755,31.1788,14.7527,13.60255,11.2418,6.1992,54.81615,14.1484,25.7864,0.15675,4.1294,2.57575,5.5232,15.4075
2018-06-01,5.5593331631915,13.581838,4.4315341659601,6.71875,2.18937786081902,5.43425,3.14635,9.6854,37.93305,60.22695,4.59045,14.397,38.56395,14.5984,13.4471,11.3885,6.28655,52.1542,14.38615,25.83095,0.17835,4.2465,2.55715,5.3663,14.9471
2018-06-02,5.77630373514028,14.514539,4.60448881256503,8.0291,2.27482526120493,6.18175,3.50125,10.8887,42.3859,57.977,4.86585,16.1955,28.66815,16.39055,13.7467,12.1666,6.84055,55.51725,16.1131,29.08645,0.16735,4.6506,2.76085,6.2764,16.72045
2018-06-03,6.51665286155833,20.289617,5.19464636422665,11.5056,2.56638972389776,7.6799,4.52505,14.76125,53.37825,26.06815,6.2818,20.39805,38.74755,22.29155,16.43545,16.3374,8.9832,69.3758,6.83615,37.9145,0.2146,6.47515,3.2846,8.06405,21.59255
2018-06-04,6.85581165525932,15.612209,5.46500141182896,8.1457,2.69995731778608,6.7542,3.9173,11.29425,46.4226,86.471,5.0056,17.5025,36.69525,17.3514,16.16805,13.7065,7.4101,64.185,23.2277,30.9407,0.2179,4.81975,3.21,6.3932,17.98125
2018-06-05,5.68693806198725,13.185009,4.53325238506259,6.97395,2.2396312513165,5.57,3.35405,9.84365,39.5905,66.0493,4.55595,14.69065,36.5847,14.74245,13.96965,11.4072,6.52995,51.99305,14.43775,26.6349,0.1852,3.9089,2.5911,5.521,15.48525
2018-06-06,5.95959200598981,18.18706,4.75059414761986,9.3795,2.34700789005019,6.95225,4.16875,12.1039,47.5355,23.80245,5.59805,18.68425,42.48695,19.779,15.00255,13.8944,8.2342,61.79375,10.5648,33.3437,0.22975,5.27635,3.05075,6.63035,18.63475
2018-06-07,6.24317332720217,14.922409,4.97664649542684,8.0806,2.45868795098176,6.13005,3.6347,10.9494,46.39585,68.42585,4.6051,16.20355,33.2664,16.85135,14.7995,12.5992,6.71495,60.8556,19.13345,29.42625,0.1534,4.5895,2.8756,6.00525,17.15135
2018-06-08,5.70926870807969,13.533199,4.55105290505333,6.79095,2.24842551147998,5.51195,3.26135,9.6838,39.63665,64.33125,4.397,14.59355,40.67202,14.31655,14.0073,11.6045,6.3064,52.766,13.72835,26.1106,0.1708,4.24275,2.57375,5.5751,15.34185
2018-06-09,5.62216107249739,14.818897,4.48161643634971,7.4893,2.21412076246532,5.9315,3.53955,10.50325,41.17395,54.872,4.8256,15.1005,27.9859,15.30585,13.70375,12.15885,6.7633,55.42055,16.88685,27.17875,0.19705,4.3381,2.6673,6.14335,16.4845
2018-06-10,6.42476457952779,19.384698,5.12139907910874,11.71915,2.53020225960288,7.58945,4.5643,15.06585,51.83665,25.8747,6.131,20.2065,39.3084,22.22825,16.12805,16.0046,8.343,67.60295,6.86075,37.46165,0.2036,6.32145,3.4099,7.9948,21.02645
2018-06-11,6.63543601924075,15.44213,5.28933247246271,7.75085,2.61316893428759,6.6644,3.6719,10.8531,45.7585,80.3628,5.1314,16.5092,38.01355,16.4454,16.06965,13.11025,7.2639,61.83945,23.5592,29.3441,0.211,4.475,3.0917,6.2583,17.2627
2018-06-12,5.7350412213138,13.35094,4.57159705478982,7.18815,2.25857524855025,5.6503,3.24445,9.7642,38.8844,66.23245,4.46545,15.59145,37.9438,15.5047,13.8249,11.49625,6.3558,51.6344,14.9482,26.90155,0.1722,4.2485,2.64385,5.16,15.5254
2018-06-13,5.92193653297416,17.806667,4.72057768515829,9.5288,2.33217840303455,7.16265,3.99775,11.86425,47.19,23.45315,5.3028,18.4942,41.6334,19.2137,15.07905,14.32855,7.9584,61.84215,11.6991,32.9398,0.18465,5.14595,3.0466,6.80455,18.0451
2018-06-14,5.78794155217751,14.497488,4.6137657136436,7.9252,2.27940846897853,5.88485,3.50335,10.4875,40.6601,63.0151,4.2567,15.6169,27.4971,15.73655,14.7282,12.10575,6.21425,57.5853,18.4578,27.4676,0.1424,4.33665,2.5679,5.6625,15.71505
2018-06-15,5.9695701790033,14.116397,4.75854808981492,7.4577,2.35093749643388,6.03135,3.4137,10.1506,40.10285,66.1139,4.6598,14.7455,46.58555,15.06155,14.25145,12.1239,6.55735,54.3579,14.7805,26.45065,0.21685,4.4924,2.78875,5.65815,15.58165
2018-06-16,5.9796410160668,15.345284,4.76657589768623,8.29835,2.35490359579499,6.1184,3.7065,11.721,44.8776,57.3868,4.95895,16.4238,29.97515,17.1696,14.1585,12.73365,7.2291,57.6181,16.43455,29.8808,0.2067,4.91515,2.8538,6.71475,17.4997
2018-06-17,6.65673061947801,20.981256,5.30630712494921,12.0668,2.62155517863486,7.9562,4.61635,15.11155,54.75115,26.9197,6.6233,20.9986,37.70965,22.66145,16.7872,17.22875,9.03215,70.99045,7.0575,37.9914,0.2455,6.7924,3.41005,8.23245,21.73865
2018-06-18,7.02851228619443,16.81762,5.60266697782509,8.27965,2.767970319853,7.19915,4.0136,11.853,48.02975,84.65385,5.236,17.71225,39.1048,18.0178,16.84195,14.39535,7.4795,65.0441,23.64135,31.815,0.173,5.12781,3.3069,6.696,18.57825
2018-06-19,6.18936717436157,15.265609,4.93375577496584,7.77945,2.43749799953488,6.1868,3.67625,11.2461,46.01535,66.55755,4.2923,16.50515,39.2176,16.81925,15.0648,12.59565,7.2126,56.8847,14.42915,28.97095,0.22045,4.55025,3.08885,6.03025,16.9656
2018-06-20,5.84143450052908,15.815418,4.65640676811888,8.09335,2.30047507416174,6.11645,3.7409,10.50575,43.1506,53.10245,4.175,16.2424,36.78455,17.4004,14.3346,12.53645,7.2065,56.2157,13.7643,28.16795,0.21955,4.50584,2.7041,5.90955,16.49975
2018-06-21,5.7267136575792,14.75648,4.56495886957483,8.15215,2.25529568549118,6.14435,3.48555,10.94545,43.4849,52.2834,4.22205,15.62535,26.55475,17.8722,14.6875,12.11135,6.67285,59.13615,15.274,28.26855,0.20385,4.52265,2.8589,5.9957,16.3431
2018-06-22,6.04593432918305,14.531778,4.81942055970334,7.6359,2.38101124356434,6.07155,3.4214,10.57365,42.37485,64.18675,4.7554,15.2255,43.93075,15.9983,14.41545,12.54825,6.65485,55.89815,14.6389,27.8315,0.17325,4.52295,2.6749,5.89195,16.44555
2018-06-23,6.36561466080701,16.416289,5.07424866051889,8.82615,2.50690782505199,6.72015,4.0802,11.975,47.70995,62.19545,5.163,17.5404,30.73585,18.1293,15.38745,13.74075,7.57315,61.1953,17.40525,32.45155,0.20725,5.28825,3.1182,6.7454,18.36155
2018-06-24,6.89032626485577,21.588981,5.49251418488314,12.142,2.71354986924992,8.17355,4.76185,15.64585,57.54535,28.2078,6.32985,21.3302,38.76655,23.73995,17.62885,17.697,9.29095,73.8598,7.50835,39.0076,0.31945,7.0163,3.44195,8.31465,22.1281
2018-06-25,7.58372979126004,17.35953,6.04524979684521,9.26155,2.98662620498293,7.67055,4.49125,12.62775,52.25875,95.70885,5.37245,19.1586,42.26455,18.90025,17.44575,14.8702,8.1678,69.9485,23.92185,33.96755,0.21955,5.46685,3.55975,6.9933,20.1003
2018-06-26,4.79656562238164,11.114417,3.82350613120138,5.5444,1.88898457303093,4.2411,2.4965,7.2834,30.16185,70.35465,3.36455,10.08535,28.5872,12.5197,11.03715,8.25355,5.9118,42.7274,13.1381,19.6326,0.17535,3.2058,2.32645,3.8793,13.62915
2018-06-27,6.75776314440394,18.399616,5.38684359810878,9.20755,2.66134383076315,7.2206,3.9921,13.08755,52.05325,58.7343,5.653849,18.84015,42.9144,19.438,16.57405,14.72155,8.49385,64.6956,14.3111,32.96255,0.21665,5.33695,3.19695,6.9317,19.2252
2018-06-28,5.52839461372515,14.157266,4.40687199246181,8.2802,2.17719363417544,5.74695,3.31105,10.4299,41.37465,53.3867,4.1995,15.17365,27.80515,15.1115,14.3894,11.99475,6.26745,55.61025,13.451,27.2994,0.1563,4.29885,2.823,5.80555,15.70805
2018-06-29,6.30002795740412,15.466438,5.02196726121601,7.61205,2.48107845448196,6.2017,3.73995,10.986,43.7262,65.83655,4.86115,15.75466,47.77515,16.01075,15.1199,12.83485,6.85475,58.1563,15.55195,28.8316,0.19335,4.7619,2.82385,6.3628,16.79675
2018-06-30,6.41687777234707,16.039927,5.11511223598282,8.731,2.5270962753909,6.83965,4.0848,12.5569,45.61795,60.30715,5.23345,17.4006,39.9317,17.9158,15.2882,13.2329,7.39145,60.3538,17.4058,31.1352,0.21365,5.1539,2.9315,6.97555,17.93755
2018-07-01,5.64304340482345,17.957916,4.49826245601634,10.4557,1.4149,6.46205,4.06745,12.54325,49.47585,24.26595,5.5785,18.23205,34.5765,19.82475,14.63345,14.26345,8.01545,60.9035,5.88315,32.4605,0.17445,5.71755,3.11425,7.4806,19.92615
2018-07-02,7.27899532235664,17.563659,5.80233555320311,9.47195,2.03305,7.7974,4.59615,13.1041,50.6555,93.59235,5.80545,19.4373,37.9937,19.2046,17.7323,15.07455,8.0463,68.53005,24.03875,34.92915,0.2732,5.4416,3.5666,7.92265,20.03545
2018-07-03,7.04342621218413,18.147116,5.61455537714059,9.35875,2.6069,7.61315,4.1792,13.0162,52.9518,79.78575,6.00615,19.32115,40.4867,19.0552,18.40892,14.4472,8.7914,68.94435,17.52085,33.4388,0.24495,5.4281,3.5261,7.57805,20.2333
2018-07-04,6.27029938012553,17.195988,4.99826959783657,9.06015,2.22735,6.694,3.7765,12.1322,45.3695,61.7873,5.3221,17.25045,40.74305,18.61915,15.33245,13.53835,7.821,60.88515,18.09275,30.5267,0.21345,5.0554,3.07675,6.769,17.8918
2018-07-05,5.88599774241706,15.18379,4.69192964886294,8.6051,2.2336,6.5383,3.6226,10.99835,43.014,54.93745,4.69315,15.80295,38.0954,16.83355,14.76645,12.43065,6.93875,59.5594,18.2706,29.063,0.17535,4.74,2.98205,6.60015,17.5924
2018-07-06,5.90600363186696,14.389507,4.70787702600605,7.52185,2.176,5.80825,3.34435,10.58365,41.78885,66.2985,4.5085,15.40955,46.97625,15.65185,14.30435,12.2098,6.6161,54.9197,15.14535,27.41925,0.1919,4.36805,2.81015,6.33055,16.2428
2018-07-07,6.03501853171314,15.781595,4.81071920505943,8.6667,2.1987,6.3427,3.86995,11.6368,46.1433,63.2616,5.1179,16.63565,30.5812,17.4259,14.66795,12.745,7.2175,58.17655,19.6596,30.3055,0.19875,4.8791,2.94295,7.34175,17.84745
2018-07-08,5.83540898466951,19.086379,4.65160362381805,10.3702,2.70995,6.58115,3.84935,13.46715,49.0424,23.11135,5.43025,16.15165,36.69685,22.3351,15.8083,13.5748,9.07135,65.55335,5.93175,32.63915,0.2454,5.9008,3.2575,7.2698,22.2095
2018-07-09,6.46105661484395,14.362479,5.15032869885535,7.58105,2.14125,6.3035,3.7899,10.5106,43.62945,93.7259,4.60285,15.8677,36.25205,15.54215,14.74745,12.3805,6.89865,57.6142,26.9625,27.8773,0.20065,4.6602,2.97715,6.6713,16.8403
2018-07-10,6.42399045847583,15.994409,5.12078200080283,8.62465,2.6121,6.93245,3.9443,11.5199,45.5199,76.56465,4.99655,17.2718,39.50435,18.2563,15.8803,13.1169,7.4063,60.93055,16.9628,31.10465,0.21945,4.75195,3.1712,6.6688,17.7057
2018-07-11,6.01538162628702,16.829657,4.79506595767253,8.832,2.2683,6.47395,3.8298,11.13055,44.03875,56.03095,5.21175,17.25,39.52465,18.0156,14.65345,13.37715,7.22425,58.81565,16.70235,29.62225,0.16875,4.7304,2.8824,6.7534,17.9647
2018-07-12,5.8502099103347,15.635319,4.66340194671897,8.54165,2.2824,6.41235,3.63875,11.80275,44.2864,53.58405,4.86445,16.58595,31.4402,16.70905,15.37195,13.05175,6.84575,61.4589,17.05155,29.51985,0.20915,4.6696,3.0319,6.8829,17.4068
2018-07-13,5.95730096333526,14.94961,4.74876787934247,8.08455,2.4105,6.09395,3.6029,10.9092,42.52705,66.00355,4.6843,15.6911,40.2861,16.0768,14.7975,12.38785,7.0662,56.9608,16.67815,28.2281,0.1903,4.634,2.82715,6.6244,16.732
2018-07-14,6.30844964292339,16.901867,5.02868047411728,8.8224,2.52315,6.83135,4.12255,12.4854,48.7967,60.2278,5.6115,18.2267,32.32345,18.32885,15.08175,13.84725,7.7927,62.67395,19.7379,32.9195,0.2083,5.32195,3.13875,7.5319,18.4765
2018-07-15,6.96417216975126,22.126536,5.55137927552518,12.7662,2.9051,8.42875,4.8742,16.45695,59.0745,28.9981,6.904,22.7713,41.9782,24.6812,17.8314,18.0591,9.66745,75.477,7.64705,40.50745,0.30385,7.23505,3.7487,9.7776,23.5696
2018-07-16,7.53129418521141,18.510879,6.00345158599938,9.71915,2.6565,7.844,4.5209,13.43355,53.3189,96.26735,5.94155,19.4295,35.80795,20.4825,18.0492,15.23765,8.16795,72.6103,28.33855,34.98445,0.2102,5.72115,3.5313,8.43835,20.49865
2018-07-17,6.81525046295955,17.354458,5.43266870137394,8.7833,2.63695,6.95865,4.1175,12.1831,50.2533,85.37205,5.786,18.88475,35.53575,19.0044,16.64325,13.78585,7.9867,64.4492,18.16595,32.2721,0.2525,5.09155,3.3262,7.63455,19.3508
2018-07-18,6.60893187762157,18.244067,5.26820511677507,9.07615,2.45335,7.11685,3.931,12.0242,48.20155,64.6826,5.65405,17.94765,47.8019,18.5667,15.91895,14.05365,7.91405,63.5157,18.53705,32.07095,0.1872,4.99145,3.31745,7.26385,18.55915
2018-07-19,6.04085006114007,15.957379,4.81536771615539,8.9345,2.4157,6.53295,3.96875,11.62005,45.86015,58.1431,5.01135,17.2672,28.91635,17.77605,15.69915,13.3324,7.38145,63.71185,17.18335,30.6515,0.2067,4.89275,3.36385,7.28845,17.91915
2018-07-20,6.19710272200281,16.122168,4.9399220439514,8.2466,2.44185,6.17305,3.5557,11.1579,44.7832,62.12915,4.9424,16.7545,47.39955,16.50195,15.41255,13.2807,7.2903,59.95525,16.875,29.37115,0.1756,4.69911,3.2173,6.9969,17.00195
2018-07-21,6.45478662253437,17.392819,5.14533067403392,9.25115,2.5205,7.17345,4.1072,12.5907,50.7041,61.9261,5.552,18.4329,32.67,19.14765,15.84805,13.79715,7.77815,64.08975,19.1911,33.2655,0.22565,5.40255,3.40375,7.79415,19.45535
2018-07-22,6.76473094484952,21.846678,5.39239786960678,12.6149,2.8336,8.117,4.97485,15.78875,58.75505,28.6982,6.56145,21.66165,38.63815,23.90475,17.3628,17.6199,9.5638,73.5656,7.4317,39.8871,0.24695,7.06305,3.9668,9.0196,22.3276
2018-07-23,7.43661843763823,18.035569,5.92798231698052,9.24555,2.7029,7.7101,4.54215,12.9998,52.5874,97.30345,5.6002,19.4738,36.8766,19.2057,17.8621,14.8893,8.27845,70.9391,27.171,34.60315,0.22705,5.7566,3.674,7.8331,19.86865
2018-07-24,6.53729528676221,16.14345,5.21110114573983,8.68755,2.515,6.67885,4.017,11.4432,47.31385,77.43965,5.48295,17.6065,44.6926,17.3547,15.71875,13.1041,7.42645,60.5859,16.7215,31.0961,0.247,4.7637,3.3696,6.8622,17.9566
2018-07-25,6.19341469087678,17.142359,4.93698218849385,8.77845,2.1067,6.66005,3.8883,11.8092,46.00385,58.15515,5.37825,17.6426,40.7582,17.88405,15.54975,13.55295,7.645,60.78855,16.4344,30.7547,0.2021,4.67495,3.23365,7.02855,18.1522
2018-07-26,5.93220109386856,15.979829,4.72875991690567,9.0773,2.4122,6.7062,3.6841,11.6942,44.61515,55.9576,4.8041,16.8296,29.37975,17.04005,15.5661,13.2078,7.0785,62.4221,16.8405,30.69295,0.19955,4.85611,3.14615,7.02205,17.50635
