기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2019.12	동작구	상도1동	21,298	9,738	3,910	3,594	3,123	712	165	39	12	3	2
2019.12	동작구	상도2동	12,827	5,162	2,716	2,294	2,054	464	109	22	3	2	1
2019.12	동작구	상도3동	11,929	5,197	2,625	2,045	1,541	372	107	26	9	5	2
2019.12	동작구	상도4동	13,434	5,485	3,083	2,376	1,932	449	80	22	5	-	2
2019.12	동작구	사당1동	13,089	7,554	2,595	1,555	1,071	240	57	10	5	2	-
2019.12	동작구	사당3동	10,587	3,469	2,422	2,188	1,897	460	100	38	7	4	2
2019.12	동작구	사당4동	7,003	3,107	1,598	1,134	907	194	41	13	7	2	-
2019.12	동작구	사당5동	5,677	2,277	1,191	1,063	894	194	45	11	-	1	1
2019.12	동작구	대방동	17,152	6,928	3,260	2,871	3,135	732	158	50	7	6	5
2019.12	동작구	신대방1동	9,929	3,639	1,949	1,794	1,950	460	105	20	8	1	3
2019.12	동작구	신대방2동	9,307	4,177	1,737	1,462	1,433	380	84	27	6	1	-
2019.12	동작구	흑석동	14,302	5,514	3,026	2,708	2,365	549	107	25	7	1	-
2019.12	동작구	노량진1동	15,113	6,806	3,148	2,454	2,042	509	111	31	7	4	1
2019.12	동작구	사당2동	11,911	4,166	2,854	2,425	1,869	456	109	21	9	2	-
2019.12	관악구	소계	268,559	151,175	49,650	32,849	26,395	6,447	1,485	383	110	33	32
2019.12	관악구	보라매동	12,364	5,881	2,726	1,859	1,445	361	70	16	-	3	3
2019.12	관악구	청림동	6,578	1,980	1,617	1,462	1,179	256	59	13	9	1	2
2019.12	관악구	행운동	17,032	10,541	2,909	1,780	1,344	339	90	18	9	2	-
2019.12	관악구	낙성대동	10,757	7,576	1,457	840	654	166	44	12	5	1	2
2019.12	관악구	중앙동	9,409	6,168	1,563	825	651	151	36	11	-	3	1
2019.12	관악구	인헌동	14,098	7,706	2,712	1,770	1,447	354	72	28	6	1	2
2019.12	관악구	남현동	9,394	4,727	1,921	1,344	1,049	261	63	17	6	2	4
2019.12	관악구	서원동	13,893	8,769	2,548	1,392	877	222	66	14	4	1	-
2019.12	관악구	신원동	10,530	6,191	2,113	1,163	819	176	46	15	1	3	3
2019.12	관악구	서림동	14,106	9,096	2,268	1,373	1,006	267	68	21	5	-	2
2019.12	관악구	신사동	13,240	8,151	2,312	1,416	1,057	235	53	10	6	-	-
2019.12	관악구	신림동	16,720	13,623	1,931	664	383	88	26	3	-	1	1
2019.12	관악구	난향동	6,460	1,925	1,531	1,316	1,253	328	74	24	7	-	2
2019.12	관악구	조원동	10,305	6,481	1,800	986	797	179	38	15	6	3	-
2019.12	관악구	대학동	15,751	11,696	1,812	1,113	848	209	61	9	3	-	-
2019.12	관악구	은천동	15,879	6,735	3,491	2,630	2,284	559	143	25	9	2	1
2019.12	관악구	성현동	12,444	3,790	2,934	2,530	2,461	582	102	31	9	3	2
2019.12	관악구	청룡동	21,054	14,777	2,857	1,656	1,339	326	78	14	5	-	2
2019.12	관악구	난곡동	12,943	5,177	3,189	2,258	1,769	411	101	27	9	1	1
2019.12	관악구	삼성동	11,461	4,700	2,770	1,878	1,574	414	91	25	3	4	2
2019.12	관악구	미성동	14,141	5,485	3,189	2,594	2,159	563	104	35	8	2	2
2019.12	서초구	소계	173,199	58,281	34,529	33,997	34,943	8,508	2,069	566	202	52	52
2019.12	서초구	서초1동	9,364	3,946	1,744	1,582	1,518	404	123	32	12	2	1
2019.12	서초구	서초2동	8,406	3,753	1,499	1,423	1,331	289	79	21	5	2	4
2019.12	서초구	서초3동	13,544	5,732	2,652	2,264	2,084	559	173	43	19	8	10
2019.12	서초구	서초4동	11,039	2,381	1,939	2,588	3,276	663	127	46	12	6	1
2019.12	서초구	잠원동	14,042	4,666	2,636	2,988	3,012	566	117	32	19	4	2
2019.12	서초구	반포본동	4,133	757	818	972	1,243	257	58	22	3	1	2
2019.12	서초구	반포1동	14,373	6,313	2,236	2,337	2,656	625	145	39	18	4	-
2019.12	서초구	반포2동	5,117	694	827	1,295	1,710	467	90	20	9	3	2
2019.12	서초구	반포3동	7,053	1,304	1,393	1,856	1,987	412	66	22	9	1	3
2019.12	서초구	반포4동	7,321	1,873	1,506	1,773	1,609	404	115	24	9	5	3
2019.12	서초구	방배본동	7,891	2,103	1,548	1,689	1,898	483	112	40	10	3	5
2019.12	서초구	방배1동	7,617	2,931	1,743	1,348	1,201	290	73	20	7	1	3
2019.12	서초구	방배2동	8,792	3,116	2,066	1,661	1,472	375	63	24	6	3	6
2019.12	서초구	방배3동	8,444	2,233	1,870	1,870	1,876	434	114	34	10	1	2
2019.12	서초구	방배4동	9,747	3,414	2,026	1,779	1,888	467	132	27	13	-	1
2019.12	서초구	양재1동	18,243	5,971	4,000	3,417	3,419	1,074	268	70	17	4	3
2019.12	서초구	양재2동	10,776	4,964	2,217	1,614	1,449	390	102	26	12	-	2
2019.12	서초구	내곡동	7,297	2,130	1,809	1,541	1,314	349	112	24	12	4	2
2019.12	강남구	소계	232,981	92,008	43,728	41,405	42,892	9,840	2,182	632	176	76	42
2019.12	강남구	신사동	7,429	2,919	1,530	1,306	1,222	316	91	28	10	4	3
2019.12	강남구	논현1동	14,275	9,446	2,452	1,221	810	245	61	25	9	4	2
2019.12	강남구	논현2동	11,370	6,249	2,038	1,543	1,182	268	64	18	7	1	-
2019.12	강남구	삼성1동	5,945	2,038	1,200	1,187	1,109	295	77	29	8	1	1
2019.12	강남구	삼성2동	13,501	5,891	2,322	2,227	2,374	493	127	50	10	3	4
2019.12	강남구	대치1동	7,401	578	897	1,948	3,119	668	143	31	8	6	3
2019.12	강남구	대치4동	10,181	5,333	1,674	1,372	1,406	302	68	21	5	-	-
2019.12	강남구	역삼1동	23,650	16,828	3,525	1,688	1,171	316	81	25	9	6	1
2019.12	강남구	역삼2동	15,528	6,422	2,291	2,798	3,178	641	139	33	9	7	10
2019.12	강남구	도곡1동	8,556	2,506	1,577	1,859	2,064	404	95	32	11	8	-
2019.12	강남구	도곡2동	11,813	2,164	2,320	2,972	3,449	714	146	32	10	3	3
2019.12	강남구	개포1동	2,737	841	619	517	580	148	23	6	2	1	-
2019.12	강남구	개포4동	7,745	2,923	1,566	1,458	1,363	340	63	21	6	3	2
2019.12	강남구	일원본동	8,181	1,461	1,491	2,041	2,559	507	94	21	3	2	2
2019.12	강남구	일원1동	7,519	3,148	1,784	1,248	977	282	60	17	3	-	-
2019.12	강남구	일원2동	7,356	2,207	1,795	1,536	1,484	277	42	13	-	1	1
2019.12	강남구	수서동	7,872	3,367	2,318	1,231	703	192	45	9	7	-	-
2019.12	강남구	세곡동	17,833	5,865	3,827	3,268	3,344	1,132	302	72	16	5	2
2019.12	강남구	압구정동	10,687	2,993	2,396	2,393	2,195	541	118	36	5	8	2
2019.12	강남구	청담동	12,553	4,727	2,442	2,390	2,228	550	136	51	20	5	4
2019.12	강남구	대치2동	12,920	2,425	2,011	3,208	4,249	832	130	45	12	6	2
2019.12	강남구	개포2동	7,929	1,677	1,653	1,994	2,126	377	77	17	6	2	-
2019.12	송파구	소계	278,711	95,719	58,596	55,022	53,880	11,923	2,698	610	185	47	31
2019.12	송파구	풍납1동	6,581	2,546	1,588	1,172	1,015	195	52	9	3	1	-
2019.12	송파구	풍납2동	10,694	4,014	2,108	2,125	1,910	408	97	27	5	-	-
2019.12	송파구	거여1동	5,493	1,868	1,300	1,038	992	227	55	10	2	-	1
2019.12	송파구	거여2동	7,187	2,507	1,778	1,413	1,146	262	59	17	2	1	2
2019.12	송파구	마천1동	9,072	3,526	2,129	1,554	1,345	410	80	23	3	2	-
2019.12	송파구	마천2동	8,686	3,170	2,112	1,611	1,335	335	95	19	7	1	1
2019.12	송파구	방이1동	6,262	1,845	1,194	1,315	1,467	335	81	16	7	1	1
2019.12	송파구	방이2동	13,511	7,290	2,687	1,802	1,336	313	63	14	5	-	1
2019.12	송파구	오륜동	5,957	672	1,060	1,577	2,077	457	76	28	7	1	2
2019.12	송파구	오금동	15,838	4,320	3,594	3,615	3,322	762	179	37	7	2	-
2019.12	송파구	송파1동	12,446	5,889	2,676	1,895	1,486	367	91	31	6	3	2
2019.12	송파구	송파2동	7,414	1,640	1,528	1,752	1,915	452	93	18	11	4	1
2019.12	송파구	석촌동	16,993	8,566	3,525	2,440	1,880	427	123	18	8	5	1
2019.12	송파구	삼전동	16,269	8,213	3,292	2,365	1,856	420	92	23	4	1	3
2019.12	송파구	가락본동	11,901	4,572	2,479	2,213	2,010	501	95	25	4	-	2
2019.12	송파구	가락1동	9,810	1,644	2,492	2,516	2,535	476	120	16	6	3	2
2019.12	송파구	가락2동	12,326	2,940	2,466	2,949	3,142	626	151	39	12	1	-
2019.12	송파구	문정1동	8,555	2,774	1,878	1,730	1,654	405	83	15	14	1	1
2019.12	송파구	문정2동	15,486	8,458	2,796	1,930	1,779	376	104	25	13	2	3
2019.12	송파구	장지동	12,957	3,627	3,117	2,885	2,544	615	129	29	10	1	-
2019.12	송파구	위례동	9,011	1,047	1,792	2,304	2,899	762	172	24	10	1	-
2019.12	송파구	잠실본동	15,191	8,153	2,962	2,007	1,571	363	109	18	7	-	1
2019.12	송파구	잠실4동	7,482	1,213	1,441	2,015	2,250	424	98	27	7	6	1
2019.12	송파구	잠실6동	5,926	961	1,336	1,578	1,552	375	85	30	5	2	2
2019.12	송파구	잠실7동	3,481	520	825	890	973	214	42	13	3	1	-
2019.12	송파구	잠실2동	11,986	1,839	1,869	3,091	4,298	712	143	25	6	3	-
2019.12	송파구	잠실3동	12,196	1,905	2,572	3,240	3,591	704	131	34	11	4	4
2019.12	강동구	소계	183,390	64,739	40,394	35,757	32,607	7,706	1,586	428	123	28	22
2019.12	강동구	강일동	11,159	2,271	2,592	2,232	2,791	1,036	194	32	9	2	-
2019.12	강동구	상일동	4,109	1,140	906	917	866	217	45	14	2	1	1
2019.12	강동구	명일1동	9,915	2,276	2,316	2,358	2,345	479	100	24	13	3	1
2019.12	강동구	명일2동	5,985	1,142	1,074	1,352	1,880	419	76	28	11	1	2
2019.12	강동구	고덕1동	9,069	1,626	1,583	2,301	2,831	577	109	28	8	1	5
2019.12	강동구	고덕2동	7,501	2,049	1,745	1,697	1,632	300	49	18	9	-	2
2019.12	강동구	암사2동	6,054	1,893	1,442	1,307	1,122	230	43	10	2	4	1
2019.12	강동구	암사3동	6,366	1,098	1,369	1,625	1,707	419	98	29	15	3	3
2019.12	강동구	천호1동	12,807	5,201	2,941	2,400	1,737	415	82	22	6	2	1
2019.12	강동구	천호3동	13,720	6,642	2,975	2,146	1,505	341	84	25	1	-	1
2019.12	강동구	성내1동	8,143	2,408	1,861	1,792	1,615	372	68	22	3	-	2
2019.12	강동구	성내2동	12,513	6,275	2,717	1,916	1,211	299	68	16	9	2	-
2019.12	강동구	성내3동	10,330	3,922	2,305	1,911	1,710	390	68	18	4	1	1
2019.12	강동구	둔촌1동	164	114	20	12	14	2	2	-	-	-	-
2019.12	강동구	둔촌2동	11,212	3,575	2,484	2,332	2,225	473	93	25	3	1	1
2019.12	강동구	암사1동	16,144	6,182	3,744	3,076	2,447	541	111	33	10	-	-
2019.12	강동구	천호2동	17,602	8,529	3,895	2,689	1,915	432	108	26	7	1	-
2019.12	강동구	길동	20,597	8,396	4,425	3,694	3,054	764	188	58	11	6	1
