기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.09	동작구	노량진2동	7,215	3,967	1,419	972	663	145	36	8	4	1	-
2018.09	동작구	상도1동	21,073	9,262	3,846	3,655	3,331	746	181	40	9	1	2
2018.09	동작구	상도2동	11,851	4,718	2,419	2,115	2,007	465	102	18	5	1	1
2018.09	동작구	상도3동	11,579	4,739	2,528	2,090	1,638	432	99	38	9	4	2
2018.09	동작구	상도4동	13,074	4,936	2,985	2,469	2,084	485	84	25	3	1	2
2018.09	동작구	사당1동	12,546	6,851	2,537	1,651	1,179	243	63	13	5	3	1
2018.09	동작구	사당3동	10,599	3,383	2,383	2,167	2,020	485	114	35	6	2	4
2018.09	동작구	사당4동	6,836	2,866	1,536	1,176	976	223	36	15	6	2	-
2018.09	동작구	사당5동	5,682	2,182	1,204	1,087	939	213	41	10	4	2	-
2018.09	동작구	대방동	16,879	6,490	3,171	2,909	3,296	763	171	63	9	3	4
2018.09	동작구	신대방1동	9,926	3,467	1,946	1,818	2,041	505	110	30	7	-	2
2018.09	동작구	신대방2동	9,064	3,817	1,668	1,522	1,500	417	98	34	8	-	-
2018.09	동작구	흑석동	12,861	5,130	2,569	2,389	2,116	522	99	22	10	3	1
2018.09	동작구	노량진1동	14,762	6,322	3,024	2,548	2,150	557	126	23	7	4	1
2018.09	동작구	사당2동	11,926	4,072	2,819	2,401	1,980	480	134	29	8	2	1
2018.09	관악구	소계	261,401	141,114	48,243	34,288	28,574	6,936	1,630	439	117	34	26
2018.09	관악구	보라매동	11,996	5,361	2,626	1,937	1,582	376	92	14	2	3	3
2018.09	관악구	청림동	6,618	1,960	1,548	1,483	1,271	266	66	15	5	2	2
2018.09	관악구	행운동	16,732	10,035	2,850	1,859	1,502	359	98	19	9	-	1
2018.09	관악구	낙성대동	10,547	7,143	1,525	919	704	183	50	16	5	-	2
2018.09	관악구	중앙동	8,941	5,602	1,524	884	697	182	41	7	1	2	1
2018.09	관악구	인헌동	13,894	7,321	2,638	1,896	1,558	367	79	30	5	-	-
2018.09	관악구	남현동	9,162	4,415	1,856	1,394	1,124	282	49	32	6	1	3
2018.09	관악구	서원동	13,170	7,921	2,446	1,458	994	266	67	11	5	2	-
2018.09	관악구	신원동	10,218	5,674	2,108	1,261	911	192	52	12	4	3	1
2018.09	관악구	서림동	14,199	9,060	2,155	1,476	1,109	301	68	23	4	1	2
2018.09	관악구	신사동	12,820	7,536	2,263	1,534	1,136	271	57	15	7	-	1
2018.09	관악구	신림동	15,945	12,660	1,998	724	432	92	34	3	1	1	-
2018.09	관악구	난향동	6,476	1,837	1,469	1,382	1,362	316	79	22	7	-	2
2018.09	관악구	조원동	10,055	6,056	1,790	1,076	870	189	44	23	4	3	-
2018.09	관악구	대학동	15,637	11,456	1,770	1,182	916	231	70	9	2	1	-
2018.09	관악구	은천동	15,532	6,128	3,408	2,719	2,524	557	143	37	10	3	3
2018.09	관악구	성현동	13,033	3,842	3,001	2,660	2,673	672	134	39	8	3	1
2018.09	관악구	청룡동	17,995	12,544	2,468	1,374	1,185	322	75	20	4	2	1
2018.09	관악구	난곡동	12,795	4,821	3,032	2,394	1,940	454	109	34	9	1	1
2018.09	관악구	삼성동	11,550	4,492	2,678	2,020	1,743	466	110	29	9	3	-
2018.09	관악구	미성동	14,086	5,250	3,090	2,656	2,341	592	113	29	10	3	2
2018.09	서초구	소계	173,912	57,203	34,210	34,330	36,442	8,823	2,063	558	184	53	46
2018.09	서초구	서초1동	9,258	3,809	1,749	1,557	1,565	415	116	31	14	2	-
2018.09	서초구	서초2동	7,818	3,294	1,403	1,351	1,371	289	81	20	5	3	1
2018.09	서초구	서초3동	12,979	5,113	2,534	2,304	2,177	596	180	39	22	7	7
2018.09	서초구	서초4동	10,924	2,290	1,891	2,527	3,380	634	137	51	9	4	1
2018.09	서초구	잠원동	13,932	4,633	2,613	2,910	3,045	579	115	20	10	5	2
2018.09	서초구	반포본동	4,231	730	808	1,006	1,337	274	56	15	3	1	1
2018.09	서초구	반포1동	13,027	6,128	1,980	1,975	2,239	545	111	32	11	5	1
2018.09	서초구	반포2동	6,791	1,041	1,191	1,673	2,157	588	101	29	9	-	2
2018.09	서초구	반포3동	7,096	1,346	1,402	1,798	2,054	389	74	23	8	-	2
2018.09	서초구	반포4동	7,377	1,887	1,493	1,735	1,704	415	95	30	10	6	2
2018.09	서초구	방배본동	7,899	2,122	1,484	1,706	1,932	495	111	34	9	2	4
2018.09	서초구	방배1동	7,528	2,813	1,670	1,429	1,235	276	80	16	4	1	4
2018.09	서초구	방배2동	10,167	3,531	2,333	1,938	1,795	438	84	33	7	3	5
2018.09	서초구	방배3동	8,361	2,263	1,794	1,854	1,848	445	110	30	12	2	3
2018.09	서초구	방배4동	9,912	3,353	2,002	1,857	2,033	505	119	29	11	1	2
2018.09	서초구	양재1동	18,355	5,883	3,881	3,443	3,624	1,147	287	68	16	5	1
2018.09	서초구	양재2동	11,045	4,978	2,273	1,706	1,521	422	95	29	14	3	4
2018.09	서초구	내곡동	7,212	1,989	1,709	1,561	1,425	371	111	29	10	3	4
2018.09	강남구	소계	228,883	88,204	42,120	41,139	44,048	10,163	2,279	628	184	77	41
2018.09	강남구	신사동	7,536	2,932	1,560	1,291	1,307	315	79	25	16	7	4
2018.09	강남구	논현1동	14,098	9,091	2,438	1,319	884	258	68	25	8	4	3
2018.09	강남구	논현2동	11,221	5,885	2,098	1,605	1,246	285	74	18	8	2	-
2018.09	강남구	삼성1동	5,877	1,906	1,173	1,162	1,222	289	87	25	10	3	-
2018.09	강남구	삼성2동	13,173	5,602	2,228	2,285	2,367	512	126	38	10	1	4
2018.09	강남구	대치1동	7,449	564	900	1,954	3,158	685	129	38	11	8	2
2018.09	강남구	대치4동	10,224	5,189	1,698	1,425	1,479	329	80	19	3	1	1
2018.09	강남구	역삼1동	23,095	16,203	3,391	1,813	1,209	337	95	32	12	3	-
2018.09	강남구	역삼2동	14,910	5,820	2,289	2,778	3,206	612	147	32	13	4	9
2018.09	강남구	도곡1동	8,522	2,464	1,515	1,803	2,128	463	106	30	9	3	1
2018.09	강남구	도곡2동	11,984	2,283	2,284	3,024	3,518	704	123	40	5	1	2
2018.09	강남구	개포1동	3,810	1,221	821	699	801	217	35	11	3	2	-
2018.09	강남구	개포4동	7,886	2,982	1,516	1,427	1,495	367	71	19	5	-	4
2018.09	강남구	일원본동	8,326	1,537	1,434	2,037	2,670	513	98	25	8	3	1
2018.09	강남구	일원1동	7,591	3,011	1,754	1,354	1,074	315	65	13	4	1	-
2018.09	강남구	일원2동	6,485	1,969	1,565	1,358	1,276	264	41	9	1	1	1
2018.09	강남구	수서동	7,857	3,121	2,287	1,361	802	201	62	15	4	3	1
2018.09	강남구	세곡동	17,442	5,485	3,576	3,242	3,526	1,200	313	76	15	6	3
2018.09	강남구	압구정동	10,734	2,944	2,323	2,433	2,319	546	117	35	8	7	2
2018.09	강남구	청담동	12,229	4,376	2,347	2,408	2,317	557	151	40	20	10	3
2018.09	강남구	대치2동	13,540	2,511	2,049	3,249	4,594	908	160	56	7	6	-
2018.09	강남구	개포2동	4,894	1,108	874	1,112	1,450	286	52	7	4	1	-
2018.09	송파구	소계	269,558	89,300	55,061	54,400	54,828	12,325	2,754	615	196	49	30
2018.09	송파구	풍납1동	6,861	2,560	1,630	1,288	1,092	218	60	6	4	3	-
2018.09	송파구	풍납2동	10,405	3,743	1,990	2,120	2,013	399	112	21	5	1	1
2018.09	송파구	거여1동	5,341	1,714	1,178	1,058	1,036	273	65	12	4	-	1
2018.09	송파구	거여2동	7,202	2,380	1,773	1,419	1,270	267	72	11	6	1	3
2018.09	송파구	마천1동	9,225	3,525	2,068	1,622	1,427	461	88	29	3	2	-
2018.09	송파구	마천2동	8,595	3,004	2,027	1,639	1,430	363	101	19	11	-	1
2018.09	송파구	방이1동	6,172	1,687	1,211	1,315	1,484	355	92	20	5	1	2
2018.09	송파구	방이2동	12,619	6,382	2,513	1,827	1,448	350	79	18	-	1	1
2018.09	송파구	오륜동	6,018	654	1,031	1,570	2,165	475	84	30	6	3	-
2018.09	송파구	오금동	15,444	4,091	3,327	3,549	3,427	819	177	44	9	-	1
2018.09	송파구	송파1동	12,276	5,508	2,612	1,998	1,609	410	99	28	8	1	3
2018.09	송파구	송파2동	7,299	1,406	1,466	1,775	2,024	492	99	21	12	3	1
2018.09	송파구	석촌동	16,535	7,874	3,427	2,583	2,010	465	131	30	10	5	-
2018.09	송파구	삼전동	16,280	7,953	3,239	2,484	2,039	458	72	27	3	2	3
2018.09	송파구	가락본동	11,719	4,203	2,380	2,306	2,197	512	92	24	3	-	2
2018.09	송파구	가락1동	353	129	58	62	80	21	1	2	-	-	-
2018.09	송파구	가락2동	12,264	2,743	2,362	2,943	3,318	687	159	39	9	2	2
2018.09	송파구	문정1동	8,527	2,632	1,809	1,778	1,783	400	95	13	11	5	1
2018.09	송파구	문정2동	15,219	8,039	2,803	1,976	1,836	413	103	26	18	3	2
2018.09	송파구	장지동	13,377	3,613	3,088	2,972	2,808	693	163	31	9	-	-
2018.09	송파구	위례동	9,094	1,076	1,690	2,335	2,949	836	169	28	8	3	-
2018.09	송파구	잠실본동	14,494	7,260	2,841	2,112	1,751	395	97	29	9	-	-
2018.09	송파구	잠실4동	10,413	1,782	2,135	2,861	2,914	561	128	17	10	5	-
2018.09	송파구	잠실6동	5,912	948	1,282	1,570	1,622	376	79	22	8	3	2
2018.09	송파구	잠실7동	3,482	484	787	886	1,042	218	46	13	4	2	-
2018.09	송파구	잠실2동	12,048	1,897	1,829	3,081	4,349	711	142	27	9	2	1
2018.09	송파구	잠실3동	12,384	2,013	2,505	3,271	3,705	697	149	28	12	1	3
2018.09	강동구	소계	177,591	61,076	37,727	34,909	33,477	8,090	1,712	424	123	28	25
2018.09	강동구	강일동	11,156	2,172	2,421	2,210	2,950	1,144	207	41	7	3	1
2018.09	강동구	상일동	4,207	1,142	892	929	955	213	52	15	6	1	2
2018.09	강동구	명일1동	8,173	1,969	1,607	1,943	2,059	450	111	20	11	1	2
2018.09	강동구	명일2동	5,901	980	1,032	1,302	2,029	444	84	22	7	1	-
2018.09	강동구	고덕1동	9,133	1,556	1,638	2,255	2,899	628	118	22	10	3	4
2018.09	강동구	고덕2동	3,504	1,486	792	599	469	124	20	9	3	-	2
2018.09	강동구	암사2동	5,875	1,768	1,301	1,296	1,214	226	54	10	3	1	2
2018.09	강동구	암사3동	6,347	1,048	1,265	1,640	1,820	423	99	31	14	3	4
2018.09	강동구	천호1동	12,934	5,039	2,938	2,465	1,893	472	95	23	6	2	1
2018.09	강동구	천호3동	13,537	6,258	2,907	2,203	1,648	392	96	26	4	2	1
2018.09	강동구	성내1동	8,169	2,306	1,812	1,841	1,723	396	63	23	4	-	1
2018.09	강동구	성내2동	12,436	5,889	2,753	1,964	1,397	328	78	19	7	1	-
2018.09	강동구	성내3동	10,218	3,701	2,155	2,036	1,809	414	74	21	6	1	1
2018.09	강동구	둔촌1동	192	133	23	14	16	4	2	-	-	-	-
2018.09	강동구	둔촌2동	11,162	3,366	2,361	2,354	2,412	533	102	28	3	2	1
2018.09	강동구	암사1동	16,298	6,097	3,626	3,112	2,689	591	139	31	11	1	1
2018.09	강동구	천호2동	17,623	8,335	3,813	2,795	2,076	444	124	29	7	-	-
2018.09	강동구	길동	20,726	7,831	4,391	3,951	3,419	864	194	54	14	6	2
